188,212
195,205
192,208
214,186
162,238
173,227
174,226
174,226
197,203
191,209
160,240
143,257
126,274
133,267
126,274
132,268
123,277
130,270
130,270
115,285
137,263
137,263
127,273
131,269
152,248
141,259
145,255
122,278
127,273
146,254
167,233
150,250
139,261
141,259
131,269
109,291
123,277
125,275
132,268
108,292
143,257
140,260
132,268
125,275
130,270
142,258
128,272
124,276
125,275
131,269
150,250
154,246
141,259
134,266
118,282
139,261
140,260
159,241
168,232
128,272
127,273
117,283
165,235
148,252
119,281
151,249
163,237
161,239
187,213
170,230
147,253
111,289
129,271
119,281
135,265
163,237
150,250
131,269
141,259
145,255
128,272
140,260
135,265
147,253
159,241
190,210
178,222
141,259
173,227
184,216
172,228
152,248
145,255
161,239
155,245
127,273
154,246
145,255
179,221
144,256
153,247
174,226
181,219
150,250
145,255
168,232
153,247
165,235
161,239
134,266
153,247
137,263
153,247
153,247
150,250
157,243
179,221
150,250
153,247
175,225
171,229
194,206
172,228
206,194
179,221
208,192
210,190
227,173
190,210
165,235
201,199
212,188
179,221
216,184
209,191
167,233
173,227
173,227
178,222
185,215
208,192
165,235
205,195
144,256
178,222
193,207
212,188
161,239
157,243
159,241
170,230
164,236
189,211
157,243
169,231
142,258
170,230
136,264
177,223
153,247
172,228
189,211
158,242
185,215
156,244
122,278
142,258
152,248
174,226
181,219
155,245
146,254
165,235
185,215
178,222
224,176
180,220
206,194
187,213
149,251
145,255
153,247
195,205
179,221
177,223
181,219
188,212
181,219
166,234
166,234
177,223
167,233
187,213
169,231
184,216
169,231
160,240
126,274
143,257
144,256
168,232
172,228
186,214
187,213
211,189
190,210
174,226
211,189
198,202
193,207
200,200
186,214
193,207
205,195
194,206
211,189
204,196
225,175
166,234
227,173
183,217
228,172
182,218
191,209
197,203
221,179
233,167
208,192
207,193
234,166
169,231
201,199
185,215
191,209
181,219
179,221
188,212
195,205
181,219
201,199
188,212
192,208
196,204
193,207
188,212
150,250
162,238
164,236
190,210
187,213
190,210
188,212
176,224
198,202
209,191
169,231
178,222
183,217
190,210
171,229
188,212
189,211
218,182
229,171
239,161
214,186
177,223
225,175
245,155
204,196
188,212
190,210
169,231
187,213
195,205
196,204
191,209
182,218
216,184
187,213
240,160
191,209
150,250
197,203
182,218
192,208
199,201
156,244
209,191
186,214
223,177
198,202
209,191
184,216
208,192
191,209
204,196
207,193
209,191
190,210
176,224
179,221
195,205
160,240
163,237
190,210
211,189
200,200
189,211
220,180
176,224
190,210
208,192
198,202
188,212
198,202
207,193
185,215
188,212
199,201
211,189
168,232
179,221
187,213
172,228
181,219
187,213
194,206
240,160
190,210
224,176
163,237
155,245
200,200
155,245
198,202
200,200
166,234
171,229
160,240
181,219
203,197
140,260
161,239
148,252
195,205
210,190
194,206
183,217
170,230
158,242
176,224
170,230
175,225
183,217
195,205
185,215
231,169
151,249
184,216
184,216
188,212
185,215
205,195
212,188
171,229
124,276
174,226
154,246
171,229
174,226
184,216
200,200
150,250
173,227
177,223
165,235
152,248
140,260
180,220
173,227
192,208
159,241
165,235
173,227
179,221
174,226
124,276
164,236
142,258
172,228
210,190
200,200
158,242
176,224
200,200
203,197
181,219
178,222
199,201
165,235
160,240
189,211
194,206
200,200
220,180
165,235
164,236
172,228
113,287
144,256
168,232
186,214
189,211
181,219
185,215
168,232
191,209
214,186
193,207
196,204
202,198
186,214
167,233
149,251
202,198
164,236
165,235
175,225
212,188
213,187
230,170
221,179
174,226
149,251
156,244
194,206
206,194
210,190
241,159
246,154
232,168
219,181
214,186
219,181
216,184
214,186
228,172
204,196
189,211
214,186
205,195
170,230
179,221
194,206
176,224
176,224
184,216
211,189
186,214
218,182
219,181
232,168
216,184
192,208
200,200
210,190
198,202
212,188
186,214
198,202
185,215
190,210
196,204
170,230
202,198
198,202
178,222
210,190
206,194
215,185
228,172
240,160
188,212
170,230
210,190
201,199
233,167
200,200
206,194
186,214
191,209
201,199
238,162
215,185
224,176
195,205
153,247
205,195
205,195
157,243
190,210
172,228
185,215
253,147
265,135
242,158
209,191
200,200
202,198
180,220
172,228
202,198
205,195
171,229
219,181
191,209
203,197
197,203
157,243
205,195
175,225
153,247
164,236
179,221
198,202
224,176
189,211
166,234
186,214
210,190
208,192
170,230
201,199
163,237
154,246
201,199
187,213
227,173
180,220
175,225
199,201
160,240
150,250
224,176
205,195
210,190
248,152
183,217
216,184
188,212
214,186
240,160
168,232
166,234
162,238
168,232
187,213
190,210
187,213
139,261
179,221
209,191
176,224
166,234
191,209
200,200
194,206
206,194
204,196
188,212
203,197
146,254
159,241
160,240
146,254
169,231
163,237
153,247
175,225
175,225
172,228
167,233
175,225
170,230
199,201
215,185
202,198
200,200
215,185
231,169
202,198
221,179
195,205
190,210
221,179
174,226
167,233
207,193
198,202
196,204
179,221
141,259
169,231
208,192
170,230
165,235
191,209
202,198
179,221
179,221
192,208
218,182
201,199
165,235
165,235
175,225
163,237
160,240
157,243
168,232
183,217
171,229
199,201
160,240
183,217
208,192
178,222
176,224
182,218
202,198
205,195
203,197
209,191
201,199
182,218
113,287
156,244
183,217
167,233
200,200
230,170
218,182
271,129
261,139
216,184
202,198
241,159
194,206
216,184
192,208
174,226
191,209
163,237
174,226
157,243
201,199
192,208
188,212
185,215
171,229
178,222
158,242
189,211
184,216
165,235
160,240
177,223
192,208
192,208
170,230
175,225
204,196
167,233
156,244
155,245
130,270
152,248
129,271
168,232
198,202
145,255
142,258
142,258
188,212
147,253
154,246
157,243
161,239
153,247
162,238
207,193
188,212
144,256
160,240
171,229
162,238
174,226
172,228
163,237
185,215
198,202
200,200
180,220
218,182
185,215
215,185
231,169
214,186
184,216
185,215
154,246
182,218
214,186
206,194
230,170
201,199
211,189
255,145
245,155
226,174
224,176
243,157
222,178
221,179
210,190
219,181
228,172
206,194
221,179
199,201
136,264
161,239
170,230
150,250
183,217
204,196
202,198
191,209
179,221
176,224
190,210
188,212
212,188
199,201
239,161
197,203
221,179
185,215
197,203
167,233
206,194
247,153
247,153
219,181
134,266
141,259
153,247
138,262
170,230
173,227
146,254
187,213
214,186
210,190
245,155
210,190
185,215
193,207
175,225
174,226
195,205
232,168
244,156
185,215
217,183
194,206
202,198
181,219
169,231
152,248
149,251
189,211
241,159
225,175
210,190
207,193
217,183
187,213
191,209
228,172
189,211
170,230
191,209
224,176
196,204
189,211
175,225
162,238
186,214
168,232
142,258
156,244
175,225
155,245
151,249
171,229
205,195
200,200
157,243
153,247
156,244
196,204
166,234
135,265
153,247
150,250
163,237
164,236
171,229
186,214
162,238
193,207
190,210
178,222
208,192
174,226
158,242
156,244
229,171
172,228
168,232
196,204
227,173
199,201
217,183
175,225
143,257
176,224
185,215
157,243
172,228
181,219
158,242
163,237
149,251
175,225
190,210
154,246
133,267
181,219
179,221
155,245
185,215
154,246
142,258
141,259
146,254
151,249
142,258
157,243
207,193
190,210
173,227
188,212
188,212
199,201
190,210
234,166
178,222
186,214
230,170
215,185
226,174
205,195
225,175
207,193
209,191
163,237
208,192
175,225
157,243
189,211
209,191
205,195
200,200
186,214
169,231
211,189
163,237
184,216
181,219
189,211
196,204
185,215
189,211
194,206
190,210
204,196
181,219
216,184
185,215
182,218
188,212
183,217
208,192
165,235
186,214
171,229
162,238
173,227
200,200
168,232
163,237
132,268
188,212
138,262
174,226
188,212
217,183
190,210
175,225
187,213
211,189
185,215
206,194
159,241
193,207
194,206
186,214
220,180
197,203
172,228
139,261
172,228
170,230
142,258
159,241
177,223
192,208
166,234
183,217
159,241
166,234
160,240
166,234
203,197
184,216
166,234
174,226
182,218
186,214
219,181
219,181
224,176
193,207
193,207
168,232
166,234
174,226
144,256
193,207
176,224
197,203
144,256
147,253
193,207
188,212
195,205
194,206
179,221
193,207
252,148
220,180
194,206
181,219
162,238
197,203
191,209
164,236
180,220
181,219
212,188
222,178
238,162
240,160
205,195
173,227
189,211
177,223
208,192
214,186
202,198
177,223
175,225
176,224
226,174
207,193
200,200
216,184
