44,55,51,50
37,54,68,41
40,50,56,54
40,67,39,54
41,44,38,77
35,43,43,79
38,49,45,68
38,38,41,83
30,40,62,68
34,39,42,85
33,38,44,85
33,34,24,109
34,21,34,111
32,25,36,107
31,32,30,107
33,31,25,111
33,20,20,127
30,22,19,129
25,17,17,141
29,14,19,138
35,19,24,122
28,21,22,129
25,27,32,116
31,26,21,122
29,36,27,108
25,25,23,127
25,23,26,126
21,20,27,132
26,24,22,128
27,24,20,129
27,23,36,114
24,28,14,134
24,21,17,138
21,21,25,133
28,20,19,133
27,23,17,133
26,29,22,123
27,23,24,126
28,25,17,130
20,16,12,152
23,13,17,147
23,29,14,134
22,13,15,150
23,12,14,151
22,19,21,138
23,15,12,150
24,27,11,138
25,15,15,145
21,13,13,153
26,15,26,133
30,19,34,117
20,17,17,146
21,11,15,153
22,25,11,142
22,12,8,158
20,17,12,151
21,10,10,159
21,12,11,156
22,24,17,137
22,22,25,131
26,18,16,140
20,9,21,150
21,12,21,146
22,13,15,150
20,10,7,163
21,15,14,150
25,17,14,144
22,10,20,148
26,25,20,129
26,22,26,126
27,26,16,131
31,22,22,125
27,21,30,122
27,19,27,127
23,14,12,151
23,27,20,130
27,22,38,113
28,24,40,108
23,25,24,128
24,26,15,135
30,18,14,138
25,17,15,143
24,21,27,128
23,14,9,154
26,27,20,127
23,8,21,148
24,26,21,129
22,13,6,159
23,20,21,136
22,18,21,139
21,19,12,148
23,17,15,145
23,20,15,142
25,13,17,145
29,23,28,120
23,19,19,139
21,19,21,139
24,22,33,121
22,18,22,138
28,13,30,129
26,21,22,131
21,17,13,149
22,28,24,126
23,11,16,150
22,12,11,155
22,20,15,143
20,18,19,143
22,17,18,143
25,20,26,129
23,23,22,132
27,15,13,145
21,14,19,146
26,21,25,128
23,24,36,117
20,22,24,134
21,6,7,166
22,12,11,155
21,22,18,139
21,25,16,138
21,14,17,148
20,21,22,137
22,16,14,148
24,20,16,140
21,18,12,149
23,15,16,146
20,10,12,158
25,17,20,138
22,24,26,128
24,28,26,122
24,10,17,149
25,27,17,131
20,21,10,149
20,19,21,140
24,31,22,123
27,32,22,119
24,15,20,141
25,19,22,134
28,19,26,127
25,18,27,130
26,20,20,134
24,30,14,132
24,17,15,144
21,16,26,137
23,11,10,156
25,35,27,113
26,20,35,119
23,9,16,152
24,20,18,138
23,17,20,140
22,20,14,144
23,17,21,139
25,13,20,142
27,25,18,130
29,12,23,136
22,26,19,133
25,19,32,124
22,23,12,143
23,21,11,145
27,22,34,117
20,4,1,175
25,18,21,136
26,34,32,108
22,14,18,146
22,31,31,116
25,22,22,131
27,18,24,131
26,19,22,133
23,17,22,138
24,11,34,131
24,14,23,139
26,26,39,109
23,19,19,139
22,14,20,144
25,19,30,126
25,25,21,129
20,12,18,150
21,19,22,138
24,21,19,136
25,29,19,127
23,14,17,146
21,13,19,147
26,20,23,131
22,16,28,134
23,26,29,122
20,5,7,168
23,23,13,141
23,24,21,132
22,21,19,138
28,20,22,130
21,10,11,158
25,28,26,121
21,10,11,158
21,8,10,161
20,30,15,135
21,6,8,165
21,19,29,131
22,27,15,136
20,20,13,147
22,14,29,135
20,16,6,158
25,24,24,127
23,16,14,147
22,19,26,133
24,24,15,137
24,22,20,134
21,27,23,129
21,13,16,150
20,11,10,159
22,18,13,147
23,17,19,141
22,11,17,150
25,14,12,149
24,16,14,146
23,23,22,132
23,19,15,143
22,15,14,149
26,27,14,133
23,26,21,130
20,20,11,149
21,24,8,147
22,7,10,161
21,23,12,144
22,17,20,141
21,6,10,163
20,9,4,167
23,20,18,139
21,8,9,162
23,22,14,141
22,13,25,140
21,24,19,136
26,18,18,138
24,27,14,135
22,25,23,130
23,25,21,131
20,16,24,140
24,15,20,141
26,20,13,141
27,28,22,123
22,17,36,125
24,11,11,154
21,14,27,138
24,25,31,120
21,31,24,124
22,16,30,132
21,28,33,118
21,13,12,154
25,28,16,131
28,30,27,115
28,22,26,124
25,27,24,124
27,24,26,123
24,36,16,124
26,14,12,148
24,22,10,144
23,27,26,124
23,26,15,136
23,13,21,143
22,16,14,148
21,16,24,139
24,19,15,142
22,18,17,143
26,18,23,133
24,8,26,142
21,17,17,145
25,23,11,141
22,13,16,149
22,17,12,149
20,15,9,156
21,29,19,131
23,17,13,147
23,32,24,121
22,25,14,139
24,18,26,132
24,17,16,143
20,11,17,152
21,18,14,147
24,27,19,130
21,16,14,149
20,10,17,153
21,16,12,151
22,28,10,140
25,22,34,119
22,23,20,135
26,30,30,114
25,26,14,135
24,34,26,116
24,18,17,141
21,20,21,138
23,18,14,145
21,10,11,158
21,28,11,140
24,13,23,140
25,29,36,110
29,20,20,131
25,31,30,114
24,39,30,107
23,12,14,151
22,13,19,146
21,9,9,161
29,23,31,117
30,23,16,131
28,18,23,131
26,19,15,140
25,31,25,119
24,16,22,138
23,23,24,130
22,28,22,128
28,26,13,133
25,16,15,144
21,17,13,149
21,16,17,146
20,8,14,158
25,22,17,136
23,18,13,146
20,18,14,148
23,27,17,133
20,6,12,162
24,18,18,140
22,11,20,147
22,15,20,143
22,25,25,128
23,20,22,135
26,8,22,144
25,27,26,122
23,14,20,143
25,5,15,155
30,35,21,114
25,27,22,126
23,23,22,132
21,19,8,152
21,25,26,128
22,26,12,140
24,38,29,109
21,36,8,135
23,17,11,149
20,20,19,141
22,31,18,129
24,33,23,120
24,19,24,133
21,17,27,135
27,22,29,122
27,9,42,122
22,18,17,143
25,34,24,117
26,19,15,140
23,17,23,137
22,19,27,132
22,12,5,161
21,17,10,152
20,6,2,172
21,13,8,158
24,17,9,150
22,12,11,155
25,27,15,133
20,16,15,149
22,29,8,141
23,13,8,156
23,17,26,134
30,26,23,121
21,15,10,154
23,11,17,149
25,19,14,142
21,11,7,161
20,15,6,159
22,20,18,140
25,17,18,140
20,15,13,152
22,18,16,144
23,25,20,132
21,16,15,148
22,11,16,151
21,11,17,151
23,17,21,139
29,20,30,121
20,23,9,148
21,15,19,145
22,16,21,141
23,20,16,141
25,19,15,141
25,21,25,129
23,18,20,139
25,17,15,143
21,24,24,131
23,27,22,128
24,33,31,112
22,15,13,150
24,19,22,135
21,24,18,137
22,26,19,133
23,16,22,139
23,24,25,128
24,21,37,118
23,11,17,149
27,25,30,118
25,17,31,127
24,18,24,134
28,17,20,135
23,17,24,136
24,13,20,143
30,32,32,106
28,25,20,127
24,12,14,150
20,6,11,163
20,15,13,152
24,26,16,134
26,13,35,126
28,25,31,116
35,29,30,106
29,24,31,116
31,35,25,109
27,28,32,113
24,23,20,133
24,17,22,137
25,8,22,145
22,14,19,145
23,22,20,135
21,14,14,151
24,22,13,141
23,28,39,110
26,21,23,130
23,20,27,130
21,19,33,127
23,13,24,140
25,22,33,120
23,9,13,155
25,11,30,134
23,20,16,141
26,34,17,123
22,10,16,152
23,21,14,142
23,17,24,136
20,27,23,130
33,21,29,117
31,36,25,108
28,22,29,121
21,16,16,147
20,9,14,157
23,19,14,144
21,12,14,153
27,26,32,115
24,24,22,130
24,15,15,146
23,13,16,148
23,22,14,141
21,13,12,154
25,25,22,128
23,22,17,138
24,15,25,136
23,21,16,140
26,19,21,134
23,20,12,145
23,24,11,142
20,11,15,154
28,23,16,133
24,17,28,131
25,26,26,123
22,11,23,144
24,18,14,144
23,17,22,138
23,16,20,141
22,23,19,136
23,8,18,151
22,16,11,151
26,12,15,147
27,17,15,141
23,21,26,130
20,14,8,158
23,29,19,129
25,40,31,104
25,22,11,142
21,13,13,153
22,14,19,145
21,14,27,138
24,23,19,134
22,26,15,137
23,17,24,136
24,16,19,141
24,13,21,142
27,19,21,133
20,21,13,146
21,9,24,146
23,21,18,138
24,24,22,130
22,14,21,143
21,16,18,145
27,15,20,138
23,12,19,146
25,21,28,126
26,15,29,130
24,26,25,125
23,15,21,141
26,18,22,134
21,21,19,139
23,18,24,135
23,19,23,135
21,15,22,142
30,20,32,118
20,15,13,152
25,29,22,124
26,24,23,127
22,7,19,152
23,35,23,119
24,16,18,142
23,9,19,149
23,24,28,125
25,31,25,119
22,15,22,141
30,25,36,109
28,24,25,123
23,32,23,122
25,23,20,132
24,21,32,123
21,22,32,125
29,19,16,136
21,25,17,137
26,17,37,120
21,15,34,130
23,18,8,151
22,28,20,130
25,20,12,143
24,23,20,133
24,17,12,147
23,22,25,130
22,20,25,133
20,28,24,128
22,30,32,116
21,27,24,128
22,21,25,132
25,21,33,121
27,23,16,134
26,26,25,123
20,12,10,158
23,14,16,147
29,21,29,121
22,10,9,159
21,7,10,162
24,19,14,143
21,15,12,152
22,16,19,143
22,15,8,155
24,18,7,151
23,19,16,142
25,19,12,144
22,29,22,127
22,27,18,133
22,21,20,137
21,10,16,153
22,31,17,130
20,6,7,167
24,18,21,137
22,14,15,149
23,13,12,152
21,11,20,148
22,22,23,133
26,18,29,127
22,24,17,137
22,7,17,154
24,25,20,131
22,26,17,135
21,9,19,151
21,9,11,159
21,14,15,150
23,7,10,160
25,19,24,132
24,18,23,135
23,21,24,132
24,25,12,139
21,3,22,154
22,12,15,151
20,9,12,159
25,22,18,135
22,21,21,136
26,17,17,140
25,22,25,128
22,9,13,156
24,17,22,137
25,17,38,120
24,15,19,142
21,7,17,155
26,24,28,122
22,19,10,149
25,27,26,122
28,27,18,127
27,29,23,121
24,18,23,135
21,19,12,148
25,14,12,149
28,26,15,131
22,16,19,143
26,18,25,131
28,19,23,130
22,13,17,148
20,10,8,162
