10,12,11,8,12,10,11,5,10,11,10,9,9,10,12,16,11,13,11,14
7,11,19,4,20,14,16,1,16,12,10,3,11,7,13,16,11,17,13,18
2,6,20,0,20,11,20,0,17,0,6,0,10,3,13,20,1,18,13,20
9,10,20,7,20,14,20,1,20,6,8,0,10,0,6,20,9,20,9,20
0,14,20,4,20,12,20,0,20,12,12,0,8,0,10,20,11,20,9,20
0,12,20,12,20,9,20,0,20,10,11,0,11,0,3,20,11,20,6,20
0,11,20,11,20,15,20,0,20,9,14,0,5,0,12,20,13,20,10,20
0,11,20,12,20,19,20,0,20,10,12,0,6,0,14,20,12,19,9,20
0,13,20,11,20,20,20,0,20,13,9,0,9,0,9,20,9,20,13,20
0,12,20,11,20,19,20,0,20,6,9,0,6,0,8,20,13,20,11,20
0,8,20,8,20,19,20,0,20,12,15,0,5,0,12,20,12,20,12,20
0,8,20,10,20,20,20,0,20,6,15,0,10,0,8,20,14,7,10,20
0,8,20,6,20,20,20,0,20,15,12,0,9,0,12,20,12,14,12,20
0,10,20,13,20,20,20,0,20,9,13,0,7,0,11,20,9,16,11,20
0,11,20,15,20,20,20,0,20,8,14,0,9,0,13,20,12,18,9,20
0,12,20,13,20,20,20,0,20,14,11,0,8,9,10,19,13,20,12,20
0,10,20,12,20,20,20,0,20,12,16,0,0,0,7,20,12,19,8,20
0,12,20,7,20,20,20,0,20,7,14,0,6,8,10,20,15,11,9,20
0,15,20,10,20,20,20,0,20,12,11,0,9,7,10,17,12,13,14,20
0,11,20,9,20,18,20,0,20,12,17,0,18,0,7,14,13,17,12,20
0,12,20,11,20,20,20,0,20,9,8,0,20,0,12,12,10,18,12,20
0,8,20,10,20,20,20,0,20,11,12,0,20,0,8,16,9,16,12,20
0,10,20,16,20,20,20,0,20,11,12,0,20,0,11,17,11,8,8,20
0,10,20,11,20,20,20,0,20,8,4,0,20,2,8,10,14,6,13,20
0,11,20,14,20,20,20,0,20,9,0,0,17,1,12,19,14,0,11,20
0,13,20,12,20,19,20,0,20,14,0,0,17,3,14,20,13,0,14,20
