93,96,108,103
87,107,100,106
90,94,102,114
96,74,118,112
99,79,124,98
69,96,81,154
71,92,92,145
78,69,115,138
86,80,67,167
106,79,60,155
85,79,77,159
70,75,72,183
78,60,68,194
85,58,67,190
76,68,62,194
80,72,63,185
81,72,53,194
82,67,57,194
73,65,76,186
84,73,46,197
77,73,60,190
87,56,57,200
84,63,50,203
84,53,48,215
96,70,50,184
104,73,43,180
96,62,54,188
101,68,53,178
105,83,42,170
110,80,37,173
100,76,53,171
121,68,42,169
104,70,48,178
97,57,63,183
107,66,45,182
102,66,49,183
96,59,52,193
94,45,47,214
100,51,53,196
92,37,55,216
101,46,43,210
90,42,43,225
91,41,46,222
79,47,59,215
79,36,93,192
85,37,91,187
74,29,65,232
80,28,65,227
73,43,66,218
70,42,64,224
73,37,69,221
76,42,56,226
71,34,62,233
72,34,58,236
79,31,68,222
71,41,41,247
88,36,32,244
75,58,33,234
84,54,66,196
90,60,43,207
91,48,24,237
76,35,26,263
84,41,44,231
88,42,34,236
81,45,58,216
77,38,44,241
81,35,68,216
77,52,76,195
63,36,110,191
72,38,78,212
63,28,55,254
66,34,53,247
67,25,59,249
81,38,55,226
67,26,59,248
64,20,67,249
79,29,74,218
68,31,55,246
79,25,60,236
65,22,50,263
69,25,75,231
68,30,111,191
67,21,101,211
58,36,78,228
70,48,76,206
76,41,78,205
69,30,67,234
71,36,60,233
65,31,63,241
68,28,81,223
70,41,102,187
76,38,109,177
80,39,88,193
81,50,93,176
79,35,62,224
66,31,85,218
70,23,117,190
61,24,59,256
60,11,78,251
61,31,89,219
64,30,108,198
77,29,72,222
68,25,95,212
72,18,116,194
63,17,93,227
66,31,77,226
76,32,87,205
73,37,75,215
61,25,89,225
77,34,87,202
60,24,79,237
74,27,92,207
66,22,102,210
72,27,83,218
66,20,72,242
85,20,90,205
84,19,100,197
84,35,66,215
86,25,87,202
81,25,92,202
77,26,96,201
87,32,72,209
89,23,90,198
84,38,77,201
87,27,70,216
88,23,104,185
92,37,70,201
85,25,86,204
92,20,86,202
83,33,88,196
81,30,95,194
83,27,107,183
74,18,108,200
80,29,92,199
86,32,82,200
86,44,79,191
90,13,117,180
72,11,108,209
72,12,122,194
82,10,115,193
68,12,101,219
78,14,104,204
74,13,102,211
84,21,93,202
84,24,125,167
66,5,105,224
70,27,120,183
70,21,107,202
70,19,105,206
67,15,115,203
72,21,122,185
83,19,101,197
78,27,108,187
79,24,84,213
77,26,72,225
92,29,96,183
90,27,87,196
80,20,111,189
77,19,109,195
84,9,119,188
70,4,135,191
81,24,107,188
81,24,118,177
78,22,125,175
95,23,131,151
79,24,147,150
86,22,104,188
78,37,94,191
72,23,94,211
70,20,125,185
78,18,130,174
71,21,136,172
74,14,113,199
84,17,129,170
71,32,121,176
77,25,100,198
82,27,91,200
81,14,107,198
85,37,108,170
77,31,121,171
75,19,133,173
80,25,134,161
74,16,118,192
77,18,121,184
83,11,130,176
75,21,141,163
74,15,166,145
79,12,137,172
82,18,131,169
79,19,160,142
82,22,144,152
77,14,138,171
92,32,152,124
102,41,97,160
100,28,113,159
94,23,122,161
82,13,118,187
77,21,120,182
78,18,134,170
82,26,96,196
86,22,111,181
77,16,123,184
87,12,110,191
78,27,117,178
82,20,113,185
82,23,138,157
82,21,131,166
74,26,123,177
70,11,160,159
84,15,147,154
79,18,174,129
78,17,135,170
94,19,141,146
88,21,111,180
97,19,154,130
