197,203
221,179
228,172
228,172
218,182
213,187
221,179
206,194
206,194
196,204
200,200
204,196
198,202
196,204
210,190
220,180
204,196
215,185
204,196
206,194
194,206
196,204
192,208
193,207
194,206
212,188
206,194
225,175
230,170
221,179
221,179
196,204
222,178
203,197
204,196
236,164
187,213
186,214
204,196
214,186
206,194
207,193
221,179
189,211
179,221
228,172
198,202
210,190
177,223
223,177
204,196
212,188
203,197
226,174
198,202
209,191
236,164
187,213
223,177
214,186
214,186
223,177
230,170
225,175
251,149
240,160
238,162
226,174
222,178
204,196
249,151
209,191
220,180
218,182
235,165
237,163
232,168
195,205
216,184
203,197
206,194
211,189
198,202
195,205
205,195
235,165
239,161
243,157
236,164
220,180
224,176
230,170
223,177
240,160
223,177
217,183
217,183
227,173
205,195
192,208
213,187
203,197
211,189
220,180
216,184
189,211
229,171
206,194
252,148
271,129
254,146
210,190
243,157
237,163
248,152
225,175
256,144
269,131
211,189
251,149
260,140
259,141
229,171
260,140
243,157
238,162
230,170
225,175
263,137
269,131
227,173
233,167
268,132
261,139
294,106
276,124
242,158
247,153
252,148
240,160
250,150
248,152
273,127
242,158
231,169
232,168
229,171
218,182
247,153
230,170
220,180
221,179
217,183
250,150
241,159
241,159
240,160
249,151
272,128
252,148
241,159
252,148
272,128
292,108
284,116
278,122
291,109
253,147
274,126
260,140
260,140
288,112
315,85
285,115
248,152
253,147
258,142
223,177
259,141
237,163
263,137
254,146
251,149
261,139
280,120
285,115
273,127
251,149
302,98
270,130
294,106
254,146
255,145
238,162
236,164
231,169
262,138
245,155
264,136
236,164
251,149
230,170
262,138
259,141
263,137
229,171
272,128
268,132
263,137
273,127
283,117
262,138
257,143
245,155
259,141
226,174
220,180
242,158
247,153
254,146
270,130
270,130
241,159
254,146
282,118
265,135
243,157
239,161
278,122
261,139
273,127
263,137
279,121
235,165
244,156
248,152
219,181
232,168
251,149
256,144
240,160
262,138
230,170
250,150
267,133
270,130
262,138
269,131
272,128
250,150
249,151
259,141
296,104
275,125
260,140
288,112
267,133
233,167
224,176
239,161
236,164
270,130
207,193
246,154
245,155
242,158
252,148
237,163
208,192
250,150
270,130
275,125
221,179
260,140
243,157
242,158
240,160
255,145
236,164
258,142
228,172
216,184
236,164
260,140
224,176
260,140
256,144
235,165
264,136
258,142
212,188
237,163
238,162
239,161
260,140
249,151
239,161
240,160
229,171
214,186
258,142
244,156
243,157
240,160
210,190
259,141
221,179
206,194
234,166
203,197
259,141
229,171
243,157
216,184
226,174
244,156
241,159
209,191
238,162
223,177
248,152
217,183
213,187
209,191
255,145
227,173
239,161
268,132
260,140
226,174
248,152
240,160
270,130
245,155
251,149
232,168
264,136
276,124
295,105
262,138
248,152
228,172
243,157
255,145
246,154
263,137
265,135
251,149
280,120
272,128
255,145
267,133
283,117
219,181
229,171
240,160
268,132
271,129
265,135
237,163
244,156
258,142
269,131
219,181
208,192
183,217
234,166
209,191
233,167
225,175
244,156
262,138
246,154
269,131
249,151
256,144
245,155
240,160
217,183
225,175
226,174
227,173
247,153
232,168
261,139
240,160
245,155
257,143
258,142
258,142
251,149
224,176
219,181
205,195
232,168
233,167
250,150
246,154
241,159
285,115
256,144
265,135
221,179
268,132
242,158
222,178
215,185
228,172
276,124
267,133
251,149
273,127
246,154
246,154
271,129
263,137
248,152
254,146
264,136
239,161
256,144
282,118
241,159
230,170
241,159
241,159
225,175
233,167
252,148
240,160
237,163
273,127
239,161
226,174
219,181
238,162
235,165
219,181
210,190
215,185
237,163
241,159
225,175
249,151
240,160
240,160
218,182
242,158
219,181
225,175
215,185
227,173
252,148
234,166
235,165
224,176
242,158
247,153
261,139
265,135
230,170
213,187
233,167
267,133
304,96
255,145
255,145
235,165
258,142
272,128
275,125
287,113
254,146
222,178
253,147
250,150
256,144
270,130
248,152
227,173
251,149
245,155
236,164
211,189
223,177
242,158
225,175
222,178
238,162
244,156
268,132
264,136
259,141
251,149
252,148
244,156
248,152
257,143
236,164
264,136
267,133
262,138
268,132
254,146
268,132
242,158
245,155
243,157
265,135
252,148
229,171
245,155
238,162
243,157
244,156
249,151
229,171
209,191
240,160
232,168
237,163
215,185
217,183
246,154
264,136
246,154
258,142
247,153
255,145
221,179
199,201
228,172
250,150
261,139
230,170
232,168
252,148
255,145
249,151
281,119
266,134
265,135
238,162
235,165
199,201
206,194
237,163
202,198
234,166
219,181
230,170
246,154
240,160
196,204
201,199
251,149
257,143
249,151
266,134
231,169
183,217
197,203
194,206
215,185
247,153
221,179
220,180
218,182
241,159
213,187
263,137
251,149
200,200
265,135
202,198
199,201
228,172
199,201
243,157
255,145
218,182
210,190
224,176
201,199
191,209
211,189
218,182
204,196
224,176
187,213
203,197
221,179
243,157
200,200
221,179
246,154
251,149
236,164
232,168
206,194
194,206
211,189
189,211
210,190
235,165
226,174
197,203
215,185
195,205
221,179
229,171
202,198
233,167
243,157
244,156
240,160
251,149
243,157
235,165
243,157
212,188
211,189
244,156
233,167
241,159
258,142
234,166
230,170
243,157
255,145
214,186
234,166
211,189
186,214
229,171
228,172
246,154
258,142
218,182
241,159
227,173
189,211
171,229
197,203
210,190
243,157
213,187
275,125
307,93
222,178
235,165
252,148
239,161
263,137
235,165
232,168
227,173
228,172
219,181
219,181
227,173
265,135
253,147
261,139
246,154
240,160
251,149
232,168
232,168
240,160
259,141
237,163
230,170
252,148
241,159
249,151
237,163
236,164
266,134
263,137
241,159
217,183
235,165
269,131
248,152
232,168
225,175
244,156
242,158
257,143
222,178
229,171
232,168
242,158
241,159
220,180
229,171
245,155
245,155
224,176
214,186
248,152
244,156
215,185
223,177
244,156
242,158
258,142
242,158
258,142
251,149
250,150
256,144
235,165
242,158
227,173
238,162
221,179
225,175
252,148
244,156
258,142
254,146
229,171
260,140
245,155
243,157
252,148
271,129
296,104
248,152
269,131
246,154
237,163
236,164
250,150
270,130
279,121
305,95
240,160
229,171
241,159
253,147
223,177
253,147
234,166
255,145
247,153
281,119
242,158
284,116
247,153
237,163
201,199
251,149
282,118
265,135
290,110
265,135
259,141
256,144
314,86
274,126
269,131
272,128
289,111
284,116
264,136
258,142
240,160
267,133
267,133
266,134
274,126
252,148
270,130
230,170
264,136
263,137
283,117
275,125
235,165
226,174
221,179
246,154
229,171
214,186
256,144
256,144
260,140
237,163
249,151
215,185
234,166
236,164
220,180
222,178
261,139
256,144
263,137
220,180
272,128
244,156
221,179
256,144
245,155
222,178
268,132
218,182
247,153
224,176
228,172
221,179
218,182
214,186
207,193
234,166
222,178
269,131
278,122
249,151
233,167
251,149
259,141
230,170
200,200
256,144
267,133
273,127
240,160
222,178
256,144
250,150
252,148
273,127
231,169
283,117
244,156
250,150
222,178
238,162
247,153
231,169
234,166
233,167
244,156
235,165
229,171
233,167
236,164
275,125
266,134
254,146
221,179
263,137
237,163
219,181
227,173
236,164
265,135
262,138
261,139
282,118
245,155
227,173
231,169
232,168
207,193
196,204
200,200
234,166
239,161
216,184
217,183
206,194
217,183
199,201
250,150
242,158
209,191
205,195
223,177
254,146
226,174
196,204
239,161
243,157
240,160
212,188
233,167
255,145
271,129
261,139
212,188
234,166
211,189
201,199
220,180
224,176
244,156
234,166
218,182
218,182
222,178
239,161
168,232
234,166
250,150
235,165
208,192
202,198
229,171
276,124
258,142
279,121
255,145
249,151
283,117
225,175
248,152
231,169
256,144
222,178
256,144
256,144
226,174
213,187
236,164
238,162
232,168
247,153
275,125
280,120
238,162
227,173
276,124
255,145
263,137
214,186
196,204
238,162
228,172
226,174
219,181
241,159
244,156
245,155
191,209
272,128
259,141
248,152
246,154
240,160
270,130
268,132
256,144
244,156
266,134
270,130
271,129
260,140
234,166
276,124
256,144
228,172
258,142
273,127
234,166
210,190
234,166
285,115
274,126
271,129
285,115
255,145
270,130
245,155
251,149
228,172
213,187
212,188
250,150
244,156
226,174
208,192
223,177
245,155
244,156
249,151
218,182
199,201
254,146
252,148
258,142
240,160
214,186
210,190
196,204
248,152
235,165
