6,9,3,2
4,9,3,4
4,9,3,4
4,9,3,4
4,9,3,4
4,9,3,4
4,9,3,4
4,9,3,4
4,9,3,4
5,8,3,4
6,7,3,4
5,8,3,4
6,7,2,5
5,8,3,4
4,9,2,5
4,9,2,5
5,8,4,3
6,7,3,4
4,9,3,4
5,8,3,4
3,10,3,4
4,9,2,5
5,8,3,4
4,9,3,4
4,9,3,4
4,9,3,4
3,10,3,4
4,9,1,6
4,9,2,5
4,9,5,2
4,9,3,4
3,10,4,3
3,10,1,6
3,10,1,6
4,9,2,5
2,11,1,6
4,9,1,6
3,10,1,6
2,11,0,7
4,9,2,5
3,10,2,5
5,8,2,5
4,9,2,5
4,9,3,4
4,9,2,5
4,9,2,5
3,10,2,5
3,10,3,4
5,8,2,5
5,8,3,4
5,8,2,5
4,9,3,4
3,10,4,3
4,9,4,3
3,10,3,4
3,10,3,4
4,9,3,4
3,10,3,4
3,10,5,2
3,10,4,3
4,9,2,5
5,8,4,3
2,11,3,4
2,11,2,5
3,10,3,4
3,10,3,4
3,10,2,5
2,11,2,5
4,9,2,5
3,10,3,4
3,10,2,5
5,8,3,4
3,10,3,4
3,10,3,4
1,12,3,4
4,9,3,4
3,10,2,5
4,9,3,4
4,9,3,4
3,10,2,5
3,10,1,6
6,7,0,7
4,9,0,7
4,9,2,5
4,9,2,5
4,9,1,6
4,9,0,7
6,7,1,6
6,7,0,7
5,8,0,7
2,11,0,7
5,8,0,7
5,8,1,6
3,10,1,6
3,10,2,5
4,9,2,5
6,7,3,4
5,8,2,5
4,9,2,5
2,11,1,6
3,10,1,6
3,10,2,5
4,9,2,5
2,11,2,5
3,10,3,4
3,10,2,5
2,11,2,5
4,9,2,5
3,10,0,7
4,10,1,5
3,11,1,5
6,7,1,6
5,8,1,6
4,9,0,7
4,9,1,6
5,9,1,5
7,7,1,5
3,11,1,5
3,11,1,5
2,12,1,5
4,10,2,4
2,11,2,5
1,12,3,4
2,11,2,5
4,10,2,4
5,9,4,2
4,10,3,3
3,11,2,4
4,9,1,6
6,7,2,5
5,9,2,4
5,9,1,5
3,11,2,4
4,10,1,5
5,9,2,4
5,9,2,4
4,9,3,4
6,7,0,7
3,10,1,6
5,8,2,5
5,8,3,4
5,9,0,6
2,11,0,7
4,9,1,6
4,9,3,4
5,8,3,4
4,10,1,5
4,9,2,5
4,10,2,4
6,8,0,6
4,10,0,6
3,11,4,2
5,8,1,6
4,10,3,3
3,11,3,3
4,10,1,5
6,8,2,4
5,9,2,4
6,8,2,4
5,8,2,5
3,10,3,4
4,9,2,5
5,8,3,4
5,8,3,4
2,11,2,5
5,8,3,4
3,10,2,5
3,10,3,4
4,9,4,3
4,9,4,3
4,9,3,4
4,9,4,3
4,9,3,4
4,9,3,4
1,12,4,3
2,11,2,5
1,12,4,3
3,10,4,3
1,12,1,6
3,11,3,3
2,12,0,6
2,11,1,6
1,12,3,4
1,12,2,5
3,10,1,6
2,11,3,4
2,11,3,4
1,12,4,3
2,11,4,3
2,11,0,7
5,8,3,4
5,8,2,5
4,9,1,6
2,11,2,5
4,9,4,3
3,10,2,5
3,10,3,4
2,11,1,6
2,11,3,4
4,9,3,4
3,10,2,5
3,10,4,3
3,10,2,5
3,10,2,5
3,10,1,6
3,10,2,5
2,12,2,4
2,11,3,4
1,12,3,4
1,12,1,6
2,11,3,4
3,10,3,4
3,10,2,5
4,9,2,5
4,9,1,6
4,9,1,6
3,10,1,6
3,10,4,3
3,10,4,3
2,11,3,4
3,10,4,3
3,10,5,2
3,10,1,6
2,11,4,3
3,10,3,4
4,9,3,4
7,7,2,4
4,9,5,2
4,10,4,2
5,9,3,3
4,10,2,4
2,12,3,3
4,10,1,5
3,11,3,3
3,11,4,2
4,10,1,5
2,12,1,5
2,12,2,4
3,11,1,5
4,10,2,4
4,10,1,5
3,11,1,5
3,11,3,3
3,11,2,4
4,10,3,3
5,9,1,5
6,8,3,3
6,8,3,3
3,11,3,3
3,11,3,3
4,10,3,3
2,12,4,2
3,11,4,2
3,11,2,4
3,11,3,3
3,11,2,4
4,10,1,5
4,10,3,3
6,8,3,3
6,8,2,4
8,6,3,3
7,7,1,5
8,6,3,3
6,8,4,2
3,11,2,4
4,10,3,3
2,12,1,5
2,12,4,2
5,9,3,3
5,9,3,3
4,10,3,3
4,10,3,3
4,10,4,2
5,9,5,1
3,11,5,1
3,11,4,2
3,11,3,3
2,12,4,2
2,12,4,2
2,12,4,2
3,11,5,1
4,10,2,4
6,8,3,3
3,11,2,4
2,12,3,3
4,10,3,3
4,10,3,3
3,11,4,2
5,9,2,4
4,10,4,2
5,9,5,1
8,7,2,3
5,10,3,2
8,7,1,4
6,9,2,3
6,9,2,3
6,9,2,3
4,11,4,1
4,10,2,4
4,10,3,3
2,12,3,3
4,10,2,4
4,10,2,4
4,10,3,3
1,13,3,3
3,11,2,4
5,9,2,4
5,9,4,2
3,11,4,2
5,9,4,2
4,10,1,5
3,11,4,2
6,8,4,2
4,10,2,4
4,10,2,4
5,9,3,3
4,10,3,3
5,9,3,3
6,8,4,2
6,8,4,2
4,10,5,1
6,8,4,2
4,10,5,1
2,12,6,0
4,10,5,1
5,9,4,2
3,11,5,1
6,8,4,2
5,9,2,4
6,8,4,2
3,11,4,2
2,12,1,5
7,7,1,5
5,9,2,4
2,12,2,4
2,12,5,1
3,11,2,4
3,11,3,3
6,8,4,2
5,9,4,2
5,9,4,2
6,8,2,4
7,7,1,5
6,8,3,3
7,7,3,3
5,9,2,4
4,10,2,4
5,9,2,4
5,9,3,3
5,9,3,3
7,7,3,3
7,7,5,1
6,8,2,4
4,10,4,2
4,10,3,3
5,9,3,3
5,9,5,1
3,11,5,1
4,10,4,2
4,10,5,1
3,11,4,2
4,10,4,2
5,9,3,3
5,9,3,3
4,10,2,4
3,11,1,5
4,10,3,3
4,10,3,3
