208,192
249,151
247,153
221,179
229,171
227,173
236,164
238,162
237,163
247,153
255,145
266,134
248,152
248,152
256,144
215,185
232,168
247,153
248,152
230,170
232,168
212,188
229,171
234,166
230,170
231,169
231,169
231,169
203,197
228,172
268,132
233,167
200,200
182,218
182,218
210,190
186,214
207,193
199,201
152,248
197,203
193,207
218,182
233,167
213,187
212,188
198,202
209,191
224,176
213,187
225,175
232,168
224,176
226,174
241,159
224,176
212,188
240,160
217,183
237,163
245,155
231,169
269,131
231,169
216,184
213,187
208,192
201,199
183,217
201,199
237,163
208,192
255,145
223,177
236,164
218,182
199,201
195,205
205,195
229,171
197,203
181,219
219,181
197,203
195,205
214,186
178,222
179,221
217,183
210,190
211,189
147,253
197,203
213,187
193,207
204,196
201,199
251,149
236,164
224,176
206,194
214,186
190,210
207,193
178,222
198,202
212,188
183,217
202,198
204,196
200,200
191,209
212,188
189,211
165,235
200,200
207,193
221,179
203,197
186,214
171,229
206,194
196,204
173,227
203,197
222,178
231,169
239,161
206,194
190,210
220,180
219,181
227,173
206,194
206,194
222,178
228,172
221,179
215,185
195,205
218,182
246,154
223,177
163,237
222,178
220,180
225,175
225,175
212,188
210,190
216,184
204,196
209,191
217,183
231,169
216,184
193,207
230,170
231,169
237,163
227,173
219,181
206,194
224,176
251,149
187,213
259,141
219,181
216,184
225,175
241,159
206,194
213,187
217,183
227,173
196,204
198,202
184,216
210,190
174,226
203,197
184,216
177,223
194,206
174,226
179,221
198,202
198,202
194,206
225,175
155,245
213,187
188,212
210,190
183,217
197,203
190,210
206,194
170,230
192,208
225,175
206,194
209,191
222,178
196,204
174,226
198,202
184,216
184,216
197,203
168,232
184,216
193,207
184,216
187,213
202,198
198,202
197,203
230,170
229,171
197,203
223,177
234,166
193,207
203,197
238,162
224,176
233,167
235,165
242,158
228,172
209,191
193,207
202,198
203,197
216,184
210,190
162,238
206,194
166,234
202,198
202,198
172,228
230,170
204,196
237,163
219,181
265,135
259,141
211,189
233,167
226,174
242,158
233,167
206,194
228,172
199,201
221,179
212,188
259,141
260,140
279,121
236,164
284,116
242,158
218,182
226,174
189,211
230,170
230,170
243,157
233,167
228,172
240,160
261,139
229,171
239,161
219,181
219,181
218,182
222,178
240,160
233,167
254,146
204,196
215,185
250,150
223,177
208,192
238,162
259,141
267,133
290,110
250,150
268,132
252,148
258,142
255,145
256,144
218,182
190,210
218,182
232,168
198,202
225,175
201,199
213,187
215,185
247,153
239,161
232,168
201,199
217,183
258,142
231,169
209,191
234,166
231,169
248,152
254,146
246,154
245,155
273,127
256,144
239,161
254,146
250,150
261,139
246,154
233,167
274,126
245,155
192,208
237,163
251,149
194,206
232,168
230,170
220,180
266,134
270,130
269,131
259,141
244,156
257,143
256,144
259,141
221,179
227,173
229,171
245,155
268,132
287,113
252,148
244,156
245,155
245,155
258,142
257,143
265,135
237,163
234,166
212,188
208,192
226,174
234,166
176,224
213,187
234,166
245,155
224,176
223,177
207,193
185,215
213,187
228,172
231,169
204,196
211,189
222,178
207,193
190,210
196,204
213,187
229,171
224,176
227,173
226,174
203,197
233,167
231,169
222,178
183,217
174,226
211,189
192,208
210,190
197,203
203,197
214,186
204,196
205,195
220,180
202,198
212,188
232,168
202,198
180,220
205,195
228,172
244,156
246,154
240,160
209,191
218,182
263,137
240,160
235,165
270,130
232,168
192,208
221,179
226,174
235,165
210,190
231,169
217,183
235,165
239,161
261,139
257,143
258,142
232,168
218,182
230,170
209,191
240,160
238,162
187,213
202,198
237,163
216,184
189,211
230,170
219,181
212,188
179,221
210,190
234,166
218,182
235,165
238,162
261,139
233,167
265,135
241,159
254,146
224,176
223,177
223,177
220,180
250,150
262,138
232,168
248,152
217,183
217,183
240,160
250,150
239,161
221,179
220,180
222,178
241,159
224,176
215,185
222,178
230,170
222,178
253,147
208,192
240,160
217,183
263,137
216,184
217,183
226,174
233,167
239,161
259,141
221,179
218,182
236,164
221,179
231,169
216,184
222,178
215,185
249,151
215,185
212,188
197,203
219,181
237,163
225,175
225,175
207,193
226,174
240,160
241,159
243,157
247,153
265,135
219,181
213,187
238,162
213,187
223,177
275,125
232,168
243,157
229,171
243,157
248,152
273,127
277,123
240,160
219,181
246,154
224,176
205,195
233,167
208,192
243,157
273,127
258,142
233,167
261,139
249,151
251,149
237,163
258,142
207,193
240,160
237,163
232,168
241,159
283,117
201,199
179,221
244,156
215,185
258,142
249,151
256,144
251,149
201,199
198,202
154,246
183,217
182,218
205,195
204,196
241,159
229,171
210,190
192,208
225,175
272,128
242,158
232,168
211,189
184,216
239,161
213,187
219,181
217,183
233,167
253,147
248,152
228,172
229,171
252,148
242,158
218,182
242,158
219,181
226,174
254,146
228,172
232,168
231,169
238,162
220,180
239,161
261,139
230,170
242,158
274,126
261,139
267,133
231,169
205,195
225,175
172,228
227,173
188,212
211,189
217,183
243,157
213,187
187,213
167,233
192,208
193,207
229,171
235,165
244,156
208,192
222,178
199,201
217,183
227,173
243,157
194,206
199,201
202,198
245,155
253,147
233,167
185,215
186,214
173,227
181,219
206,194
225,175
158,242
206,194
202,198
203,197
198,202
230,170
207,193
212,188
221,179
211,189
220,180
172,228
170,230
185,215
155,245
177,223
188,212
180,220
175,225
185,215
190,210
183,217
179,221
179,221
189,211
179,221
175,225
235,165
222,178
209,191
224,176
212,188
192,208
202,198
216,184
254,146
219,181
207,193
216,184
236,164
223,177
215,185
230,170
196,204
237,163
246,154
262,138
240,160
245,155
232,168
250,150
223,177
243,157
233,167
269,131
219,181
205,195
221,179
184,216
203,197
213,187
205,195
215,185
228,172
229,171
215,185
202,198
203,197
191,209
187,213
198,202
214,186
214,186
239,161
233,167
225,175
245,155
263,137
263,137
241,159
252,148
242,158
228,172
201,199
207,193
199,201
208,192
246,154
250,150
219,181
229,171
187,213
204,196
218,182
188,212
193,207
246,154
250,150
212,188
200,200
202,198
181,219
206,194
208,192
239,161
204,196
197,203
187,213
190,210
227,173
205,195
227,173
202,198
191,209
209,191
219,181
210,190
191,209
192,208
