208,192
214,186
221,179
217,183
183,217
197,203
199,201
191,209
188,212
217,183
187,213
161,239
178,222
167,233
186,214
188,212
191,209
161,239
176,224
190,210
225,175
234,166
208,192
212,188
226,174
244,156
240,160
233,167
237,163
208,192
222,178
224,176
217,183
221,179
228,172
224,176
234,166
236,164
205,195
223,177
223,177
205,195
229,171
230,170
226,174
220,180
183,217
223,177
207,193
215,185
223,177
191,209
205,195
243,157
250,150
217,183
252,148
255,145
260,140
249,151
256,144
263,137
233,167
248,152
248,152
250,150
255,145
240,160
281,119
280,120
260,140
254,146
248,152
252,148
218,182
240,160
242,158
260,140
279,121
259,141
269,131
271,129
228,172
254,146
248,152
262,138
250,150
259,141
232,168
234,166
246,154
243,157
245,155
247,153
229,171
208,192
238,162
224,176
218,182
242,158
273,127
244,156
266,134
280,120
261,139
270,130
275,125
276,124
251,149
242,158
248,152
211,189
225,175
237,163
229,171
251,149
247,153
269,131
256,144
220,180
244,156
243,157
250,150
249,151
211,189
237,163
241,159
208,192
247,153
250,150
215,185
256,144
230,170
224,176
276,124
235,165
257,143
256,144
265,135
236,164
256,144
208,192
207,193
221,179
211,189
204,196
265,135
277,123
217,183
250,150
251,149
277,123
223,177
243,157
261,139
247,153
245,155
221,179
235,165
253,147
247,153
254,146
260,140
258,142
259,141
255,145
238,162
260,140
274,126
252,148
219,181
212,188
231,169
245,155
214,186
219,181
228,172
238,162
230,170
239,161
282,118
261,139
212,188
248,152
241,159
237,163
241,159
230,170
250,150
231,169
228,172
229,171
209,191
238,162
243,157
253,147
238,162
230,170
207,193
253,147
243,157
254,146
239,161
231,169
234,166
254,146
281,119
266,134
255,145
278,122
283,117
262,138
246,154
212,188
256,144
249,151
256,144
253,147
232,168
268,132
233,167
214,186
202,198
240,160
243,157
238,162
238,162
242,158
246,154
251,149
263,137
257,143
250,150
243,157
245,155
276,124
280,120
245,155
261,139
262,138
283,117
268,132
261,139
189,211
244,156
250,150
230,170
232,168
230,170
237,163
224,176
189,211
224,176
244,156
241,159
193,207
226,174
229,171
228,172
245,155
245,155
246,154
242,158
242,158
245,155
231,169
248,152
257,143
257,143
201,199
204,196
236,164
218,182
244,156
241,159
243,157
257,143
201,199
231,169
207,193
218,182
215,185
221,179
215,185
240,160
219,181
237,163
237,163
238,162
264,136
247,153
248,152
255,145
238,162
265,135
246,154
250,150
230,170
217,183
215,185
211,189
218,182
207,193
211,189
208,192
232,168
283,117
250,150
251,149
222,178
198,202
233,167
268,132
253,147
244,156
247,153
253,147
259,141
217,183
256,144
252,148
267,133
257,143
245,155
245,155
227,173
234,166
273,127
226,174
259,141
225,175
225,175
271,129
262,138
262,138
285,115
238,162
271,129
260,140
257,143
250,150
215,185
217,183
234,166
186,214
275,125
220,180
229,171
231,169
210,190
241,159
205,195
241,159
222,178
247,153
206,194
212,188
206,194
232,168
244,156
227,173
235,165
217,183
222,178
248,152
233,167
237,163
239,161
255,145
234,166
239,161
285,115
265,135
231,169
240,160
250,150
219,181
236,164
240,160
205,195
220,180
244,156
224,176
237,163
220,180
206,194
198,202
206,194
206,194
225,175
227,173
221,179
242,158
223,177
221,179
235,165
229,171
229,171
239,161
227,173
243,157
245,155
235,165
242,158
216,184
229,171
261,139
239,161
242,158
208,192
263,137
217,183
239,161
206,194
264,136
234,166
262,138
222,178
253,147
270,130
253,147
206,194
203,197
220,180
248,152
300,100
222,178
255,145
243,157
282,118
255,145
283,117
262,138
227,173
249,151
252,148
237,163
228,172
235,165
298,102
269,131
251,149
221,179
226,174
248,152
249,151
244,156
242,158
264,136
276,124
253,147
243,157
280,120
275,125
279,121
281,119
275,125
222,178
244,156
225,175
221,179
244,156
210,190
224,176
215,185
251,149
222,178
226,174
242,158
203,197
229,171
273,127
248,152
270,130
280,120
299,101
282,118
274,126
266,134
244,156
262,138
258,142
243,157
255,145
241,159
260,140
254,146
260,140
225,175
268,132
242,158
217,183
255,145
286,114
256,144
238,162
242,158
247,153
263,137
258,142
276,124
212,188
264,136
237,163
229,171
253,147
243,157
221,179
262,138
259,141
248,152
227,173
252,148
212,188
233,167
255,145
231,169
249,151
215,185
224,176
206,194
229,171
223,177
194,206
205,195
249,151
224,176
222,178
231,169
196,204
240,160
224,176
248,152
249,151
225,175
267,133
228,172
232,168
244,156
224,176
222,178
235,165
266,134
228,172
221,179
268,132
245,155
239,161
265,135
253,147
209,191
202,198
231,169
231,169
244,156
245,155
232,168
231,169
209,191
229,171
229,171
222,178
216,184
218,182
223,177
217,183
215,185
212,188
216,184
229,171
221,179
252,148
248,152
277,123
268,132
232,168
203,197
205,195
240,160
234,166
232,168
223,177
202,198
218,182
234,166
224,176
225,175
224,176
241,159
240,160
237,163
278,122
232,168
226,174
216,184
225,175
243,157
231,169
255,145
281,119
239,161
245,155
236,164
203,197
266,134
261,139
253,147
261,139
259,141
260,140
239,161
218,182
193,207
206,194
222,178
222,178
247,153
211,189
238,162
238,162
238,162
227,173
261,139
248,152
291,109
263,137
234,166
217,183
194,206
223,177
256,144
255,145
244,156
242,158
252,148
238,162
235,165
252,148
233,167
263,137
256,144
247,153
265,135
265,135
255,145
228,172
239,161
230,170
219,181
239,161
215,185
214,186
231,169
215,185
229,171
234,166
217,183
273,127
240,160
278,122
266,134
269,131
280,120
242,158
241,159
263,137
235,165
249,151
260,140
230,170
218,182
238,162
246,154
240,160
204,196
253,147
242,158
264,136
278,122
262,138
256,144
213,187
233,167
223,177
269,131
267,133
210,190
245,155
276,124
281,119
290,110
255,145
296,104
290,110
256,144
269,131
201,199
245,155
275,125
255,145
312,88
279,121
262,138
259,141
260,140
268,132
258,142
259,141
244,156
270,130
223,177
216,184
261,139
244,156
267,133
265,135
244,156
273,127
228,172
265,135
266,134
257,143
233,167
217,183
238,162
246,154
227,173
255,145
200,200
219,181
238,162
264,136
251,149
256,144
232,168
241,159
252,148
245,155
284,116
276,124
243,157
257,143
230,170
206,194
222,178
231,169
223,177
223,177
213,187
265,135
271,129
273,127
255,145
282,118
283,117
288,112
224,176
250,150
269,131
305,95
255,145
264,136
250,150
268,132
249,151
252,148
241,159
234,166
235,165
212,188
222,178
193,207
230,170
256,144
218,182
239,161
285,115
262,138
246,154
231,169
235,165
248,152
263,137
277,123
267,133
221,179
235,165
234,166
236,164
228,172
222,178
248,152
241,159
218,182
218,182
204,196
224,176
219,181
249,151
216,184
246,154
213,187
201,199
243,157
235,165
228,172
215,185
226,174
217,183
240,160
240,160
265,135
248,152
242,158
202,198
183,217
253,147
241,159
245,155
246,154
252,148
248,152
212,188
245,155
268,132
248,152
247,153
253,147
253,147
214,186
245,155
268,132
261,139
257,143
274,126
253,147
263,137
256,144
280,120
249,151
283,117
252,148
268,132
243,157
228,172
267,133
250,150
244,156
268,132
258,142
240,160
237,163
229,171
262,138
295,105
302,98
303,97
227,173
276,124
267,133
269,131
252,148
286,114
233,167
238,162
212,188
220,180
255,145
232,168
235,165
271,129
249,151
240,160
255,145
266,134
251,149
284,116
257,143
265,135
279,121
277,123
294,106
265,135
253,147
239,161
276,124
267,133
266,134
242,158
235,165
253,147
269,131
279,121
211,189
241,159
221,179
257,143
256,144
236,164
237,163
242,158
206,194
251,149
237,163
259,141
279,121
257,143
272,128
234,166
225,175
260,140
236,164
270,130
244,156
230,170
226,174
232,168
271,129
232,168
241,159
269,131
270,130
265,135
273,127
212,188
247,153
260,140
246,154
266,134
255,145
241,159
219,181
241,159
242,158
229,171
211,189
260,140
247,153
243,157
221,179
229,171
239,161
222,178
247,153
246,154
260,140
235,165
206,194
224,176
223,177
249,151
231,169
241,159
234,166
211,189
231,169
260,140
255,145
248,152
269,131
261,139
290,110
278,122
255,145
227,173
227,173
240,160
258,142
232,168
258,142
275,125
252,148
233,167
214,186
233,167
260,140
252,148
232,168
243,157
255,145
236,164
198,202
219,181
190,210
229,171
245,155
223,177
241,159
232,168
223,177
256,144
261,139
249,151
225,175
205,195
226,174
206,194
265,135
223,177
220,180
