42,61,59,38
45,58,37,60
19,48,41,92
36,54,21,89
41,50,36,73
53,30,36,81
47,23,34,96
51,30,32,87
49,24,29,98
48,25,38,89
56,26,46,72
54,23,41,82
64,25,42,69
73,32,27,68
68,25,20,87
67,26,20,87
72,19,27,82
69,21,36,74
67,20,30,83
72,25,19,84
72,22,23,83
67,35,19,79
69,22,33,76
67,34,28,71
66,25,23,86
72,25,26,77
64,35,31,70
67,32,35,66
69,30,29,72
66,38,31,65
71,33,19,77
67,20,31,82
70,35,18,77
70,22,14,94
63,20,17,100
69,20,14,97
65,19,16,100
64,20,22,94
61,12,17,110
68,17,14,101
63,16,17,104
63,13,19,105
64,10,16,110
63,13,20,104
65,14,9,112
62,15,10,113
63,7,10,120
60,14,19,107
62,8,7,123
60,4,5,131
60,5,10,125
60,4,4,132
65,8,7,120
60,6,10,124
60,5,11,124
60,2,4,134
63,8,11,118
61,9,12,118
60,5,7,128
60,2,9,129
60,5,11,124
63,8,10,119
60,12,10,118
61,4,8,127
61,12,12,115
69,10,19,102
65,15,10,110
64,21,11,104
63,20,16,101
64,10,12,114
63,17,13,107
62,19,21,98
62,26,8,104
62,5,14,119
65,14,19,102
63,18,19,100
63,14,12,111
61,10,8,121
62,21,12,105
64,22,23,91
61,11,12,116
65,17,27,91
66,19,17,98
63,21,19,97
63,16,21,100
61,13,14,112
63,16,23,98
62,10,13,115
62,10,12,116
63,12,11,114
62,5,4,129
60,18,15,107
65,17,12,106
66,26,19,89
62,6,12,120
65,25,22,88
60,9,17,114
65,17,19,99
65,15,26,94
65,11,14,110
64,22,23,91
62,14,25,99
64,14,18,104
66,4,19,111
61,8,12,119
61,5,11,123
60,17,13,110
63,12,12,113
65,23,15,97
66,14,14,106
60,15,7,118
67,27,21,85
62,15,10,113
66,15,10,109
60,12,26,102
61,9,9,121
62,21,11,106
63,9,16,112
67,11,27,95
60,7,7,126
66,6,16,112
62,7,10,121
61,14,15,110
65,21,17,97
66,11,17,106
67,18,13,102
67,20,20,93
67,13,18,102
61,22,17,100
63,20,21,96
63,16,10,111
63,12,22,103
66,18,17,99
62,13,10,115
66,17,27,90
63,8,17,112
62,20,8,110
66,22,14,98
62,17,32,89
60,9,12,119
65,18,13,104
65,18,17,100
65,19,21,95
71,32,26,71
61,16,15,108
64,16,24,96
63,13,30,94
65,19,22,94
63,14,22,101
61,10,5,124
61,6,11,122
61,8,11,120
60,9,11,120
62,21,12,105
61,13,6,120
60,7,4,129
63,14,19,104
62,12,22,104
63,10,14,113
60,12,8,120
62,8,7,123
62,12,13,113
61,10,11,118
68,25,21,86
61,39,18,82
64,16,12,108
64,13,17,106
66,30,21,83
64,14,20,102
60,17,18,105
61,14,15,110
60,23,12,105
60,10,5,125
62,15,12,111
64,17,10,109
64,24,22,90
69,28,18,85
65,15,13,107
60,11,11,118
67,18,19,96
62,19,9,110
60,13,13,114
62,16,12,110
60,13,15,112
63,17,11,109
65,24,24,87
61,15,18,106
61,14,19,106
66,12,25,97
65,27,22,86
60,10,21,109
62,14,14,110
62,9,5,124
60,10,4,126
61,9,7,123
61,4,15,120
60,8,6,126
60,14,14,112
60,16,2,122
62,14,14,110
63,23,13,101
61,10,19,110
63,13,14,110
64,12,15,109
63,14,18,105
61,15,10,114
61,10,11,118
63,16,16,105
63,15,16,106
63,13,16,108
60,10,4,126
61,13,10,116
64,11,8,117
61,7,5,127
63,9,12,116
62,8,16,114
60,10,9,121
60,10,11,119
61,14,11,114
61,12,9,118
61,9,4,126
60,8,7,125
61,8,14,117
63,11,18,108
60,7,6,127
62,10,15,113
63,9,16,112
61,11,13,115
63,9,6,122
62,11,20,107
60,7,9,124
62,35,15,88
60,13,20,107
61,11,10,118
61,10,13,116
61,14,6,119
60,10,10,120
62,13,20,105
60,13,6,121
60,15,11,114
63,28,23,86
60,3,10,127
61,10,7,122
62,10,15,113
61,9,19,111
63,14,19,104
61,8,13,118
60,14,11,115
63,7,30,100
63,11,15,111
68,22,23,87
66,25,14,95
63,14,26,97
61,17,22,100
65,18,8,109
66,18,13,103
61,12,13,114
61,19,11,109
60,20,15,105
61,9,7,123
63,16,9,112
63,18,18,101
64,5,13,118
60,5,6,129
61,9,13,117
65,15,14,106
60,8,9,123
62,21,12,105
61,4,11,124
60,12,6,122
63,17,10,110
63,13,11,113
61,16,16,107
62,7,16,115
61,11,6,122
66,13,17,104
64,14,8,114
61,13,7,119
62,13,9,116
66,19,18,97
61,19,13,107
61,8,8,123
63,15,13,109
61,5,11,123
61,17,16,106
65,28,20,87
63,9,30,98
62,7,12,119
63,14,18,105
61,14,6,119
60,11,11,118
61,18,14,107
64,11,10,115
64,13,19,104
63,10,11,116
69,21,28,82
64,8,28,100
63,13,37,87
62,9,9,120
62,18,5,115
65,17,17,101
63,11,18,108
63,20,23,94
65,12,18,105
62,12,14,112
62,15,21,102
61,7,6,126
62,13,11,114
63,14,18,105
62,14,14,110
64,25,32,79
63,17,30,90
63,16,21,100
62,15,18,105
60,8,6,126
61,31,18,90
61,15,22,102
60,7,2,131
62,11,10,117
64,16,18,102
61,17,17,105
63,13,15,109
65,8,24,103
64,24,19,93
63,17,20,100
61,8,12,119
61,18,14,107
60,21,13,106
60,6,10,124
62,14,15,109
62,13,9,116
61,6,10,123
62,11,8,119
60,4,8,128
62,18,8,112
61,7,6,126
62,7,11,120
63,10,12,115
62,11,5,122
64,12,13,111
62,21,25,92
66,18,13,103
65,13,15,107
61,21,9,109
67,32,12,89
60,22,10,108
63,21,24,92
63,11,13,113
62,15,15,108
66,23,10,101
60,14,13,113
60,20,11,109
65,14,14,107
62,16,9,113
72,15,18,95
70,24,28,78
61,13,15,111
62,16,13,109
65,14,16,105
60,6,11,123
64,16,21,99
62,24,14,100
62,29,5,104
61,16,13,110
63,19,13,105
62,18,19,101
60,14,7,119
60,16,20,104
61,11,11,117
61,22,6,111
63,20,18,99
60,11,6,123
60,10,8,122
65,10,17,108
62,9,8,121
61,7,7,125
62,8,10,120
61,8,9,122
61,4,0,135
60,0,5,135
61,5,2,132
60,8,7,125
60,6,6,128
61,7,10,122
61,7,9,123
61,9,11,119
61,12,15,112
60,8,14,118
62,8,5,125
62,12,5,121
62,13,13,112
60,11,15,114
60,15,4,121
65,21,9,105
60,16,10,114
60,1,6,133
60,6,1,133
61,4,10,125
60,8,7,125
60,5,7,128
62,10,8,120
61,8,9,122
61,4,13,122
62,11,14,113
60,10,15,115
60,8,13,119
61,7,8,124
60,15,9,116
60,20,5,115
60,13,15,112
61,13,15,111
62,11,13,114
61,16,18,105
65,14,11,110
64,13,12,111
60,10,8,122
62,12,12,114
60,4,7,129
61,11,8,120
63,16,17,104
61,14,11,114
60,4,9,127
60,18,22,100
61,8,10,121
60,4,4,132
61,12,25,102
61,12,13,114
61,13,19,107
63,21,21,95
61,14,18,107
61,6,9,124
66,14,16,104
62,21,9,108
63,19,21,97
62,19,13,106
61,12,20,107
64,19,8,109
61,15,10,114
60,12,16,112
62,15,18,105
63,17,12,108
61,18,9,112
65,10,12,113
60,18,9,113
64,30,18,88
63,18,16,103
60,13,7,120
60,2,10,128
60,22,13,105
60,13,20,107
60,17,16,107
60,4,7,129
62,20,15,103
60,10,5,125
60,11,14,115
65,8,10,117
61,12,22,105
62,13,11,114
60,13,16,111
62,9,12,117
61,18,22,99
60,9,11,120
61,9,7,123
60,11,12,117
62,12,8,118
63,22,18,97
60,10,15,115
60,8,7,125
63,11,13,113
61,21,21,97
60,18,15,107
62,7,11,120
61,16,13,110
60,7,12,121
65,11,20,104
61,17,22,100
60,9,4,127
61,5,9,125
60,8,8,124
63,10,17,110
60,4,5,131
64,12,12,112
60,8,13,119
60,17,14,109
63,17,21,99
60,14,13,113
62,14,12,112
62,16,9,113
61,10,9,120
62,11,19,108
60,20,12,108
60,7,10,123
61,6,12,121
61,10,15,114
62,20,7,111
62,8,13,117
61,17,13,109
61,21,15,103
61,21,19,99
63,17,15,105
62,20,17,101
61,11,12,116
64,21,16,99
62,28,21,89
60,12,23,105
60,10,12,118
60,19,20,101
61,11,14,114
61,13,14,112
63,16,15,106
62,16,15,107
61,24,19,96
62,9,12,117
60,12,8,120
62,11,14,113
62,13,15,110
60,13,13,114
62,8,4,126
63,15,11,111
61,22,13,104
63,14,21,102
61,7,11,121
61,19,18,102
62,18,14,106
61,15,11,113
61,19,9,111
63,17,21,99
60,21,11,108
68,14,14,104
62,23,22,93
61,22,18,99
63,11,9,117
64,8,25,103
63,24,16,97
63,15,22,100
62,16,11,111
62,8,10,120
63,16,18,103
65,11,14,110
63,14,22,101
63,5,7,125
61,12,9,118
60,7,7,126
60,8,8,124
64,10,17,109
63,18,11,108
60,12,8,120
61,9,11,119
63,8,14,115
62,11,12,115
60,17,12,111
61,14,2,123
60,14,14,112
60,11,10,119
60,6,7,127
60,12,4,124
60,10,11,119
60,14,14,112
61,13,15,111
61,11,11,117
63,19,24,94
64,20,33,83
64,19,19,98
63,14,14,109
60,5,9,126
64,14,30,92
61,16,18,105
61,14,15,110
61,12,11,116
60,15,7,118
61,5,7,127
60,9,21,110
66,15,12,107
64,19,19,98
62,30,18,90
64,21,28,87
63,12,18,107
60,11,11,118
60,16,5,119
60,12,12,116
61,15,11,113
60,10,12,118
61,15,14,110
61,10,13,116
64,30,20,86
60,15,16,109
62,16,8,114
62,19,22,97
61,23,18,98
61,12,11,116
63,15,13,109
68,32,23,77
66,21,22,91
65,26,21,88
61,10,22,107
62,15,14,109
61,10,19,110
61,17,6,116
60,12,23,105
62,20,15,103
63,23,13,101
61,12,9,118
61,14,6,119
63,22,13,102
62,14,11,113
60,11,10,119
63,15,16,106
60,12,14,114
60,21,9,110
60,21,16,103
60,18,16,106
60,9,11,120
61,11,9,119
63,16,21,100
60,15,9,116
62,18,20,100
64,10,21,105
61,17,17,105
64,18,14,104
61,11,19,109
61,6,11,122
61,21,16,102
61,12,19,108
63,7,7,123
63,12,15,110
60,13,11,116
65,10,16,109
61,8,5,126
62,17,17,104
63,9,25,103
63,17,14,106
61,10,12,117
61,16,10,113
63,14,17,106
63,10,7,120
60,25,17,98
61,10,10,119
62,15,10,113
60,15,19,106
61,8,20,111
63,14,15,108
66,22,15,97
65,16,12,107
62,12,20,106
62,16,12,110
60,7,15,118
60,9,7,124
61,12,11,116
61,15,10,114
64,7,7,122
66,22,15,97
62,16,6,116
68,22,10,100
64,26,22,88
62,12,22,104
62,10,21,107
61,15,12,112
61,12,17,110
61,10,13,116
62,8,3,127
61,10,19,110
62,14,19,105
61,12,23,104
60,5,8,127
60,8,5,127
62,9,13,116
62,20,16,102
63,17,15,105
63,24,20,93
67,15,28,90
61,8,8,123
65,15,14,106
61,10,14,115
63,24,17,96
63,13,12,112
61,20,10,109
61,15,17,107
60,21,12,107
68,20,29,83
63,29,25,83
61,23,18,98
60,16,12,112
64,18,26,92
65,20,28,87
63,39,25,73
62,14,9,115
60,18,6,116
64,22,20,94
63,24,10,103
63,33,23,81
61,14,11,114
72,20,28,80
69,24,30,77
65,22,18,95
62,11,5,122
61,23,17,99
64,17,10,109
62,15,17,106
62,10,2,126
61,13,14,112
62,20,12,106
66,16,21,97
66,26,12,96
63,20,14,103
61,17,19,103
60,15,14,111
60,20,20,100
60,12,6,122
62,28,8,102
62,26,25,87
64,15,13,108
