48,56,52,53,37,37,44,29,47,75,30,66,53,59,32,44,23,40,46,34
48,54,59,38,30,36,65,32,25,64,36,65,34,71,44,9,39,34,75,30
65,56,52,0,13,14,44,18,18,56,44,92,61,36,26,27,24,39,100,40
40,60,40,33,38,18,44,30,21,64,29,96,62,28,23,3,36,36,36,42
68,60,40,20,42,25,40,18,24,40,20,68,32,48,20,41,28,18,20,33
44,48,28,32,37,19,36,3,20,44,28,88,75,36,20,44,1,18,44,26
36,40,36,24,24,28,20,36,18,40,29,64,37,24,36,32,37,27,20,45
40,40,32,27,33,28,40,37,18,36,26,40,36,36,23,36,25,17,32,28
28,32,36,20,28,27,36,29,14,28,23,48,43,20,28,52,24,30,28,24
40,32,32,27,60,20,48,35,15,36,23,28,42,24,24,28,60,27,44,26
36,24,36,36,60,26,48,24,10,40,27,32,15,32,22,36,60,5,52,19
60,24,24,24,60,30,24,26,20,32,23,36,21,40,25,28,60,15,24,28
36,36,36,43,60,42,40,29,21,36,33,34,14,24,23,32,60,19,32,18
52,36,32,32,60,24,24,38,15,20,26,51,10,32,20,32,60,31,20,24
52,40,32,40,60,17,28,37,21,36,19,28,23,32,27,28,60,6,36,24
40,32,36,32,60,22,32,30,25,28,23,37,26,28,22,32,60,24,28,20
60,28,40,36,60,18,24,27,26,32,13,21,21,28,32,24,60,36,44,32
24,24,32,24,60,15,39,27,21,40,29,35,21,24,27,27,60,36,28,19
19,36,36,24,60,28,24,21,18,24,29,32,22,36,25,32,60,32,28,31
49,40,44,24,60,20,36,27,21,28,21,32,12,28,24,28,60,24,48,36
28,44,32,25,60,15,40,36,33,32,33,36,33,24,35,31,60,40,24,27
26,40,40,19,60,23,24,32,28,40,25,61,11,36,33,36,60,36,32,32
22,28,40,39,60,5,28,32,20,40,30,84,22,24,26,28,60,20,40,34
34,32,32,20,60,20,44,29,3,24,24,20,18,48,27,34,60,36,60,26
26,28,28,20,60,31,40,26,31,36,22,29,26,24,28,28,60,28,36,25
37,32,28,20,60,26,32,27,25,20,25,31,12,40,19,24,60,24,32,28
37,36,32,20,60,20,24,20,26,28,23,31,21,24,20,34,60,24,20,29
56,24,32,23,60,20,24,27,19,28,18,28,1,32,23,21,60,28,20,23
20,28,28,27,60,31,24,21,32,32,15,20,23,40,24,23,60,20,28,32
72,20,44,32,60,24,34,40,25,44,18,9,40,40,23,21,60,30,28,21
20,20,20,24,60,20,24,19,27,44,17,24,36,24,19,21,60,24,24,22
20,19,20,27,60,28,21,23,19,28,17,20,28,24,26,28,60,20,28,26
15,24,32,27,60,27,30,33,18,24,31,56,24,24,17,19,60,24,24,23
33,20,36,17,60,24,19,26,24,24,21,24,28,20,25,22,60,27,24,19
32,39,32,23,60,28,25,21,24,36,16,32,54,32,36,31,60,36,24,46
36,44,28,27,60,40,26,12,23,40,15,24,28,28,30,12,60,32,24,20
24,20,24,28,60,20,20,25,24,20,15,20,24,40,23,18,60,25,28,23
23,28,28,39,60,24,25,31,25,28,22,30,24,40,38,30,60,32,24,24
37,24,24,35,60,24,23,27,25,24,19,24,32,28,20,39,60,15,32,34
28,26,28,24,60,39,16,22,27,24,21,32,20,32,20,28,60,35,40,21
22,30,28,40,60,28,32,19,23,28,24,20,35,36,25,27,60,27,40,28
26,29,36,32,60,52,20,20,30,28,12,32,28,24,29,24,60,24,36,19
28,39,32,27,60,20,19,23,20,24,21,28,28,24,29,27,60,24,28,18
19,32,24,27,60,36,10,20,19,32,23,28,30,36,24,31,60,23,28,20
11,28,40,24,60,28,31,10,31,32,16,64,28,32,18,28,60,24,24,26
23,20,28,25,60,20,29,33,23,28,16,32,20,20,21,36,60,17,20,26
17,18,24,24,60,20,20,21,40,24,16,32,28,28,20,24,60,21,32,22
26,21,28,30,60,28,25,19,26,32,14,40,36,20,25,24,60,28,32,27
26,19,28,24,60,24,8,18,24,44,20,28,24,28,20,17,60,32,36,24
27,26,36,25,60,28,18,23,30,32,27,20,36,24,21,21,60,24,24,26
17,14,28,24,60,28,22,29,32,28,27,36,32,32,32,16,60,27,32,26
28,28,32,21,60,28,15,45,41,32,20,28,32,32,34,24,60,32,32,30
25,7,36,34,60,48,22,26,40,48,33,36,48,28,29,18,60,26,36,24
31,23,32,24,60,40,28,19,29,24,26,44,24,20,28,23,60,31,36,20
37,25,40,28,60,24,33,25,32,32,15,36,32,24,22,33,60,18,28,29
18,53,40,27,60,28,16,24,41,36,39,32,64,36,35,21,60,17,32,30
32,24,28,29,60,28,18,21,22,28,32,24,20,20,21,32,60,27,44,31
28,24,24,18,60,32,33,7,24,28,27,44,48,28,32,24,60,20,20,23
20,27,20,19,60,32,22,20,26,24,33,32,24,24,29,19,60,25,36,20
25,36,24,33,60,28,44,29,31,32,16,24,28,28,19,34,60,26,20,33
26,24,24,19,60,20,20,27,22,40,20,36,32,20,19,24,60,18,28,22
23,39,28,35,60,35,28,21,25,28,31,20,24,36,30,24,60,26,28,27
28,36,48,26,60,20,18,38,20,44,28,32,24,20,20,32,60,25,24,27
7,28,32,25,60,32,26,27,21,28,33,32,36,40,27,37,60,35,32,23
24,36,36,17,60,28,25,36,22,24,37,28,44,32,26,24,60,23,40,33
28,36,36,34,60,36,24,31,21,24,29,23,44,32,26,26,60,10,60,36
24,32,24,29,60,28,27,25,9,44,36,44,48,32,30,24,60,33,20,19
32,32,24,6,60,36,35,22,26,28,32,36,40,28,28,31,60,43,24,21
26,28,32,27,60,20,11,27,26,32,21,24,36,24,20,13,60,28,28,28
27,20,20,32,60,24,31,26,24,40,16,20,24,24,28,20,60,27,24,17
19,18,28,32,60,36,26,32,28,24,24,23,32,36,30,19,60,28,48,27
26,15,24,28,60,32,28,33,40,36,14,35,32,36,31,31,60,24,44,28
26,22,32,29,60,44,30,35,30,44,22,44,52,48,27,20,60,26,44,35
31,26,32,31,60,32,22,21,34,32,25,36,32,24,21,31,60,22,36,37
38,37,24,16,60,28,29,25,23,32,20,48,40,52,31,24,60,21,36,21
36,34,52,28,60,32,32,44,24,32,23,36,28,20,21,28,60,36,32,22
30,36,36,1,60,28,35,26,23,28,28,32,24,44,26,29,60,20,96,32
31,32,24,20,60,32,14,20,26,24,25,24,24,36,29,20,60,32,20,28
30,31,28,40,60,40,19,20,32,32,28,60,44,20,27,25,60,16,36,39
9,18,36,32,60,32,36,18,28,32,37,44,32,32,26,37,60,16,56,37
20,39,28,24,60,28,24,20,24,28,27,24,32,24,26,24,60,24,20,29
30,28,24,28,60,24,35,22,23,24,35,44,36,28,24,18,60,30,24,26
28,32,28,40,60,24,20,9,18,35,23,72,44,20,32,33,60,6,28,28
28,20,28,24,60,24,18,17,19,24,30,28,32,28,19,19,60,26,20,22
32,37,44,32,60,28,27,16,10,24,23,32,32,28,26,19,60,29,32,25
24,42,32,24,60,28,30,25,29,35,26,28,28,28,24,27,60,25,28,40
24,28,32,28,60,24,31,26,17,20,17,24,24,24,28,28,60,32,36,25
36,26,32,36,60,36,7,37,38,22,23,24,32,24,25,30,60,35,28,31
20,32,20,32,60,24,24,32,18,32,25,24,36,32,25,16,60,24,20,21
28,24,20,32,60,32,32,18,23,27,19,36,32,44,36,26,60,28,40,24
40,38,24,24,60,24,40,25,21,24,20,32,28,28,21,9,60,25,32,28
24,28,24,28,60,20,24,23,21,20,18,40,24,24,26,29,60,19,28,22
24,24,20,44,60,36,28,24,27,26,18,32,28,32,29,24,60,20,20,32
24,15,28,40,60,44,44,27,34,31,15,36,28,48,25,27,60,24,36,31
32,21,24,52,60,44,40,21,4,28,21,32,32,28,26,35,60,35,80,23
25,34,24,24,60,32,20,31,22,23,27,32,34,24,28,24,60,40,24,27
26,16,28,32,60,20,32,21,25,20,34,24,31,20,29,25,60,23,24,28
26,23,24,40,60,32,24,40,22,24,29,36,44,28,36,21,60,23,48,22
24,33,24,32,60,20,44,20,26,24,22,28,28,32,32,19,60,24,20,28
34,23,24,36,60,39,24,17,30,27,17,32,28,36,32,19,60,37,24,36
36,43,28,44,60,44,40,22,28,32,10,24,40,32,39,10,60,27,28,29
23,36,28,24,60,20,32,22,29,20,20,40,24,36,28,24,60,18,28,19
25,36,32,24,60,35,24,27,31,17,32,32,24,32,22,26,60,14,40,28
32,24,28,24,60,28,24,19,24,18,20,28,28,28,25,28,60,21,20,25
