12,12,10,10,8,9,10,3,9,13,9,14,10,15,9,8,8,10,11,9
16,18,19,8,8,6,18,1,1,20,9,18,8,19,11,0,5,6,17,8
17,20,20,0,13,1,20,0,0,20,16,20,13,20,19,6,2,6,20,12
20,20,20,18,7,2,20,3,0,20,14,20,10,20,19,0,4,5,20,11
20,20,20,20,8,14,20,0,0,20,20,20,9,20,20,17,2,3,20,12
20,20,20,20,12,12,20,0,1,20,17,20,16,20,20,20,1,2,20,14
20,20,20,20,14,17,20,9,0,20,16,20,8,20,14,20,8,3,20,12
20,20,20,19,15,20,20,16,0,20,18,20,6,20,17,20,10,3,20,12
20,20,20,20,13,19,20,18,4,20,19,20,5,20,16,20,9,6,20,15
20,20,20,19,0,20,20,11,0,20,17,20,6,20,20,20,0,3,20,11
20,20,20,20,0,18,20,20,7,20,15,20,4,20,19,20,0,2,20,19
20,20,20,20,0,18,20,19,9,20,17,20,4,20,18,20,0,8,20,15
20,20,20,19,0,19,20,16,7,20,14,14,3,20,19,20,0,3,20,18
20,20,20,20,0,20,20,16,5,20,16,19,3,20,20,20,0,10,20,14
20,20,20,20,0,14,20,18,10,20,19,16,6,20,19,20,0,3,20,17
20,20,20,20,0,15,20,14,14,20,13,5,5,20,18,20,0,20,20,17
20,20,20,20,0,18,20,17,12,20,4,7,3,20,16,20,0,20,20,15
20,20,20,20,0,15,19,17,11,20,15,19,4,20,14,19,0,20,20,19
19,20,20,20,0,9,20,18,14,20,17,20,2,20,18,20,0,20,20,14
11,20,20,20,0,8,20,15,6,20,18,20,0,20,18,20,0,20,20,16
8,20,20,18,0,9,20,14,10,20,15,13,6,20,16,19,0,20,20,14
8,20,20,19,0,9,20,17,5,20,15,17,1,20,18,20,0,20,20,13
7,20,20,19,0,2,20,15,10,20,14,20,4,20,19,20,0,20,20,16
10,20,20,20,0,20,20,18,0,20,18,20,0,20,17,18,0,20,20,18
11,20,20,17,0,19,20,16,17,20,19,7,3,20,20,20,0,20,20,15
14,20,20,16,0,19,20,17,18,20,17,19,0,20,19,20,0,20,20,17
18,20,20,16,0,20,20,17,19,20,19,19,4,20,16,18,0,20,20,15
20,20,20,19,0,20,20,19,19,20,18,20,1,20,19,17,0,20,20,19
