64,41,46,34,47,42,48,48,39,46,47,47,37,53,38,47,54,48,44,41
45,40,43,52,33,54,46,40,47,27,44,41,38,36,54,38,36,42,36,58
54,0,37,46,23,43,60,48,100,60,60,48,24,44,5,45,29,35,21,76
32,35,38,5,33,60,60,52,45,60,64,24,40,36,42,60,38,29,21,96
20,30,32,49,41,60,60,44,39,60,60,34,48,34,23,60,45,20,21,48
39,36,41,32,20,60,60,60,24,60,36,36,20,38,23,60,35,47,18,68
20,36,56,64,20,60,60,36,47,60,56,16,20,41,28,60,32,20,6,52
20,33,34,48,26,60,60,40,8,60,44,50,36,33,27,60,39,20,28,92
38,35,36,48,29,60,60,56,24,60,48,45,28,35,20,60,30,29,36,44
27,35,25,60,30,60,60,44,25,60,68,20,40,32,28,60,35,28,29,52
40,39,31,60,45,60,60,36,24,60,44,29,20,31,29,60,29,20,11,76
24,37,31,44,20,60,60,40,35,60,52,32,28,43,23,60,38,17,40,44
33,35,18,52,51,60,60,52,22,60,44,29,40,38,16,60,44,28,43,36
27,35,16,40,24,60,60,48,17,60,60,22,28,28,18,60,52,32,40,76
40,27,39,40,20,60,60,40,14,60,32,43,20,35,41,60,23,38,52,32
31,24,29,28,35,60,60,32,25,60,64,23,40,26,16,60,23,33,40,48
31,25,21,32,35,60,60,40,12,60,40,52,32,38,24,60,33,33,60,40
24,28,14,36,18,60,60,36,43,60,40,44,20,30,27,60,40,20,40,32
21,26,30,36,43,60,60,36,4,60,40,28,40,36,21,60,34,23,32,92
29,30,34,40,30,60,60,36,30,60,36,38,24,40,18,60,33,24,36,44
17,35,30,36,35,60,60,52,24,60,32,16,20,34,31,60,23,20,48,56
20,31,14,44,26,60,60,28,36,60,44,27,20,36,26,60,25,20,40,24
31,31,25,32,25,60,60,36,44,60,36,29,32,22,18,60,26,48,24,32
23,32,32,36,28,60,60,32,40,60,40,31,20,25,25,60,27,32,36,32
38,31,9,40,31,60,60,40,40,60,48,25,32,29,18,60,41,29,48,44
29,20,0,28,29,60,60,32,100,60,32,34,20,30,19,60,27,20,28,28
23,28,17,28,32,60,60,24,24,60,36,35,20,42,35,60,21,20,28,24
21,23,44,40,27,60,60,32,92,60,24,27,32,41,16,60,24,29,32,24
