0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000,0.500000
0.470677,0.529323,0.613987,0.386013,0.478035,0.521965,0.449145,0.550855
0.411739,0.588261,0.536579,0.463421,0.424924,0.575076,0.439656,0.560344
0.392720,0.607280,0.473589,0.526411,0.401980,0.598020,0.431969,0.568031
0.410682,0.589318,0.399388,0.600612,0.396869,0.603131,0.336794,0.663206
0.410663,0.589337,0.394003,0.605997,0.395243,0.604757,0.294479,0.705521
0.420265,0.579735,0.398209,0.601791,0.389625,0.610375,0.277404,0.722596
0.423314,0.576686,0.428429,0.571571,0.387722,0.612278,0.251111,0.748889
0.416350,0.583650,0.445850,0.554150,0.386766,0.613234,0.254524,0.745476
0.408880,0.591120,0.425137,0.574863,0.397627,0.602373,0.223091,0.776909
0.413304,0.586696,0.387853,0.612147,0.397804,0.602196,0.282613,0.717387
0.420571,0.579429,0.412406,0.587594,0.400029,0.599971,0.268510,0.731490
0.424579,0.575421,0.398753,0.601247,0.399823,0.600178,0.274483,0.725517
0.429067,0.570933,0.439812,0.560188,0.401774,0.598226,0.264541,0.735459
0.427082,0.572918,0.297194,0.702806,0.401621,0.598379,0.203190,0.796810
0.434050,0.565950,0.343618,0.656382,0.404485,0.595515,0.198902,0.801098
0.453569,0.546431,0.327907,0.672093,0.402976,0.597024,0.178158,0.821842
0.468374,0.531626,0.302245,0.697755,0.402579,0.597421,0.144854,0.855146
0.473045,0.526955,0.290134,0.709866,0.402316,0.597684,0.142686,0.857314
0.461581,0.538419,0.323229,0.676771,0.404482,0.595518,0.114774,0.885226
0.469152,0.530848,0.320582,0.679418,0.403483,0.596517,0.156479,0.843521
0.454630,0.545370,0.335774,0.664226,0.404773,0.595227,0.187757,0.812243
0.462624,0.537377,0.358911,0.641089,0.410932,0.589068,0.177527,0.822473
0.455161,0.544839,0.356369,0.643632,0.419853,0.580147,0.172679,0.827321
0.466125,0.533876,0.363755,0.636245,0.424180,0.575820,0.143965,0.856035
0.453658,0.546342,0.383875,0.616125,0.423330,0.576670,0.115089,0.884911
0.447807,0.552193,0.352590,0.647410,0.433120,0.566880,0.122187,0.877813
0.453705,0.546295,0.392658,0.607342,0.432781,0.567219,0.147037,0.852963
0.461513,0.538487,0.407568,0.592432,0.429906,0.570094,0.122264,0.877736
0.464723,0.535277,0.409168,0.590832,0.431422,0.568578,0.158944,0.841056
0.471845,0.528154,0.284694,0.715306,0.428952,0.571048,0.188713,0.811287
0.474109,0.525891,0.320616,0.679384,0.435353,0.564647,0.134080,0.865920
0.477593,0.522407,0.388403,0.611597,0.441342,0.558658,0.175716,0.824284
0.472720,0.527280,0.314739,0.685261,0.433705,0.566295,0.156714,0.843286
0.473475,0.526525,0.338687,0.661313,0.428678,0.571322,0.219839,0.780161
0.478861,0.521139,0.382775,0.617225,0.435777,0.564223,0.225255,0.774745
0.481593,0.518407,0.291478,0.708522,0.425470,0.574530,0.237158,0.762842
0.482883,0.517117,0.329609,0.670391,0.439621,0.560379,0.191056,0.808944
0.475853,0.524147,0.309459,0.690541,0.439910,0.560090,0.151782,0.848218
0.474586,0.525414,0.403396,0.596604,0.434830,0.565170,0.219755,0.780245
0.478663,0.521337,0.324048,0.675952,0.435564,0.564436,0.205373,0.794627
0.470559,0.529441,0.414642,0.585358,0.433268,0.566732,0.238510,0.761490
0.466307,0.533693,0.374689,0.625311,0.435358,0.564642,0.208029,0.791971
0.460251,0.539749,0.326964,0.673036,0.440628,0.559372,0.184346,0.815654
0.460240,0.539760,0.350149,0.649851,0.440953,0.559047,0.190579,0.809421
0.468214,0.531786,0.307106,0.692894,0.435273,0.564727,0.178801,0.821199
0.467478,0.532522,0.403268,0.596732,0.444780,0.555220,0.183031,0.816970
0.472834,0.527166,0.367692,0.632308,0.444430,0.555570,0.194150,0.805850
0.470621,0.529379,0.353618,0.646382,0.445890,0.554110,0.199649,0.800351
0.457663,0.542337,0.361370,0.638630,0.445029,0.554971,0.156620,0.843380
0.459386,0.540614,0.460804,0.539196,0.446092,0.553908,0.150242,0.849758
0.457833,0.542167,0.416293,0.583707,0.446066,0.553934,0.163389,0.836611
0.453839,0.546161,0.465182,0.534818,0.444236,0.555764,0.156645,0.843355
0.455514,0.544486,0.408710,0.591290,0.442957,0.557043,0.163026,0.836974
0.456081,0.543919,0.446830,0.553170,0.443274,0.556726,0.198443,0.801557
0.454957,0.545043,0.464541,0.535460,0.437501,0.562499,0.181384,0.818616
0.445844,0.554156,0.448766,0.551234,0.435304,0.564696,0.192519,0.807481
0.457476,0.542524,0.350110,0.649890,0.434543,0.565457,0.191664,0.808336
0.459106,0.540894,0.333084,0.666916,0.435449,0.564551,0.155808,0.844192
