10,8,11,8,5,12,10,7,8,7,10,11,12,10,8,11,13,11,9,12
11,7,6,11,0,6,9,5,9,1,2,13,11,13,10,7,15,7,5,20
6,2,0,18,1,3,15,1,16,0,1,20,8,17,7,0,19,2,12,20
4,3,11,18,0,5,20,0,16,0,1,20,9,17,0,0,18,6,0,20
14,8,8,16,0,9,20,0,20,0,0,20,12,20,0,0,20,10,0,20
20,1,12,20,0,3,20,0,20,0,1,20,13,20,0,0,20,14,0,20
20,0,15,19,0,0,20,0,20,0,0,20,12,20,0,0,20,15,0,20
20,4,4,19,0,3,20,0,20,0,0,20,17,20,0,0,20,13,0,20
20,6,0,19,0,0,20,0,20,0,1,20,16,16,0,3,20,18,2,20
20,0,2,20,0,17,13,0,20,0,0,20,18,19,0,0,20,17,3,20
20,0,8,20,0,19,11,0,20,0,0,20,8,16,0,0,20,13,0,20
20,0,0,17,0,20,1,0,19,0,0,20,0,13,0,0,19,13,3,20
20,13,0,18,0,20,11,0,15,1,0,20,0,14,0,0,20,12,5,20
20,3,0,18,0,20,6,0,15,0,0,20,0,0,0,0,19,0,1,20
20,17,0,19,0,20,20,0,14,0,8,18,0,20,0,1,20,13,0,20
20,19,0,18,0,20,6,0,6,0,10,17,0,20,0,0,20,7,4,20
20,20,0,18,0,20,7,0,8,2,5,15,0,20,0,0,20,15,0,20
19,20,0,18,0,20,4,0,15,0,17,19,0,20,0,1,16,19,0,20
20,20,0,17,0,17,15,0,16,0,7,20,0,20,0,0,20,19,3,20
20,20,0,20,0,17,4,0,19,5,2,18,0,20,0,1,19,20,2,20
19,20,0,19,0,11,4,1,13,6,17,14,0,20,0,2,20,20,6,20
17,19,0,18,0,19,2,1,19,10,5,17,0,20,0,4,16,18,0,20
20,20,0,18,0,20,6,0,20,6,4,2,0,20,0,1,14,20,1,20
20,15,0,19,0,20,7,0,20,2,9,9,0,20,0,0,4,16,3,20
12,16,0,19,0,20,3,0,20,10,8,10,0,19,0,2,9,18,5,20
6,16,0,20,0,20,0,0,20,8,5,11,0,20,0,1,9,19,2,20
9,16,0,20,0,19,4,0,13,14,19,17,0,20,0,5,16,20,0,20
6,9,0,20,0,20,12,0,9,15,7,15,0,19,0,6,17,19,8,20
11,13,0,18,0,17,6,0,7,5,1,8,0,20,0,2,20,19,6,20
15,4,0,18,0,16,10,0,8,8,11,3,0,20,0,8,19,17,0,20
12,10,0,17,0,17,14,1,14,10,14,15,0,19,0,17,19,16,11,20
9,8,0,20,0,17,5,0,20,18,3,3,0,20,0,14,20,20,11,20
14,13,0,18,0,8,8,0,17,1,2,16,0,20,0,6,20,16,12,20
17,6,0,18,0,8,3,1,14,10,10,17,0,20,0,3,20,16,19,20
7,12,0,20,0,6,16,0,9,14,3,18,0,20,0,8,20,18,10,20
17,8,0,18,0,8,14,0,1,14,3,13,0,20,0,6,19,16,5,18
20,8,0,19,0,7,20,0,13,16,9,15,0,20,0,1,15,15,4,20
20,7,0,16,0,1,20,0,15,16,19,19,0,20,0,3,7,13,2,20
6,7,0,20,0,13,20,0,17,18,13,20,0,20,0,1,7,19,12,18
4,6,0,19,0,5,15,0,12,16,9,18,0,20,0,8,6,17,13,18
12,1,0,20,0,17,20,0,13,13,17,10,0,20,0,9,6,17,8,19
14,13,0,19,0,3,12,0,15,10,3,6,0,20,0,11,9,15,7,20
10,7,0,20,0,17,11,0,15,13,3,17,0,20,0,3,9,19,3,20
19,12,0,17,0,20,16,0,4,16,10,18,0,20,0,10,6,16,5,20
17,5,0,20,0,19,4,0,7,18,5,18,0,20,0,20,1,13,2,16
17,4,0,19,0,20,8,0,5,6,15,15,0,20,0,20,17,16,18,20
15,6,0,19,0,4,7,0,6,0,3,18,0,20,0,15,19,17,11,20
12,13,0,19,0,7,16,0,17,0,0,17,0,20,0,14,20,18,11,17
4,2,0,9,0,18,4,0,18,8,2,18,0,20,0,15,20,18,17,14
17,7,0,18,0,19,4,1,7,5,0,17,0,19,0,15,19,18,20,20
14,4,0,9,0,17,8,1,0,1,16,18,0,20,0,12,14,20,4,4
15,11,0,3,0,15,4,0,3,17,11,17,0,20,0,11,13,16,15,5
19,2,0,3,0,6,17,2,3,17,4,19,0,20,0,1,18,16,3,2
17,2,0,6,0,12,6,0,4,20,7,16,0,20,0,8,15,17,10,13
15,5,0,4,0,10,16,0,3,14,1,18,0,20,0,12,15,17,9,7
18,5,0,5,0,6,20,0,8,4,5,17,0,20,0,19,8,15,0,6
16,4,0,3,0,5,15,1,2,6,3,18,0,20,0,20,12,19,16,5
13,13,0,8,0,7,14,0,14,3,10,16,0,20,0,16,9,17,18,12
14,18,0,2,0,15,10,2,16,0,18,19,0,20,0,13,4,13,20,15
1,11,0,15,0,19,13,0,16,18,5,20,0,19,0,2,10,18,20,20
15,16,0,5,0,20,12,6,4,1,2,16,0,20,0,17,16,20,19,10
10,13,0,16,0,19,17,7,13,5,13,19,0,20,0,11,5,19,16,9
13,14,0,15,0,20,17,2,6,2,14,16,0,20,0,6,3,20,9,10
5,8,0,13,0,20,19,1,2,0,11,19,0,18,0,8,17,15,9,15
17,3,0,18,0,20,1,4,14,4,17,20,0,20,0,16,16,17,16,5
13,4,0,3,0,20,20,10,5,11,16,19,0,20,0,4,10,14,13,20
14,3,0,0,0,20,14,0,11,4,18,20,0,20,0,19,8,18,6,5
14,11,0,10,0,20,17,1,5,2,14,20,0,20,0,7,11,19,14,13
7,6,0,12,0,16,20,16,16,0,15,19,0,20,0,15,4,16,18,4
11,10,0,0,0,18,20,4,15,17,20,19,0,20,0,20,16,19,20,11
9,3,0,0,0,18,17,5,12,14,15,20,0,20,0,10,12,13,13,3
12,16,0,14,0,14,5,1,12,3,15,18,0,20,0,14,15,19,5,15
4,14,0,13,0,5,12,1,15,15,16,18,0,20,0,9,20,17,9,18
14,10,0,18,0,15,11,6,15,2,16,20,0,19,0,12,14,15,5,11
9,16,0,18,0,19,11,12,18,0,13,19,0,18,0,18,19,16,3,20
