100,101,100,99
74,105,105,116
65,111,111,113
80,90,90,140
81,65,66,188
74,60,55,211
67,61,63,209
55,52,50,243
62,55,54,229
54,33,37,276
72,56,56,216
90,56,58,196
99,56,56,189
94,58,57,191
94,36,35,235
91,42,42,225
84,34,33,249
86,18,17,279
88,15,15,282
80,5,4,311
86,16,16,282
93,37,39,231
86,26,26,262
80,31,29,260
85,22,23,270
81,8,7,304
83,9,9,299
87,17,18,278
82,12,12,294
84,19,20,277
93,32,32,243
85,15,14,286
95,26,29,250
86,24,21,269
91,47,49,213
96,44,44,216
92,51,49,208
85,33,34,248
84,18,17,281
92,33,34,241
88,35,36,241
92,51,51,206
88,38,37,237
89,31,30,250
93,36,39,232
93,31,29,247
93,34,35,238
97,29,28,246
88,39,41,232
95,29,26,250
91,19,19,271
92,22,24,262
82,24,21,273
87,27,28,258
93,34,34,239
99,29,30,242
98,42,42,218
96,36,36,232
88,25,24,263
83,15,14,288
91,26,30,253
88,33,33,246
93,36,34,237
95,31,33,241
92,24,21,263
88,37,39,236
84,28,27,261
91,35,34,240
96,29,29,246
92,29,32,247
90,32,31,247
90,35,35,240
86,31,29,254
94,49,52,205
90,43,42,225
96,33,33,238
90,26,25,259
87,38,40,235
91,39,37,233
99,40,42,219
87,34,31,248
83,18,19,280
94,35,36,235
90,29,28,253
82,21,20,277
84,22,24,270
82,27,26,265
85,27,27,261
88,29,30,253
89,35,36,240
85,27,26,262
84,20,18,278
86,40,40,234
90,44,45,221
88,37,38,237
88,18,15,279
87,39,42,232
89,30,29,252
85,33,33,249
94,46,46,214
91,40,39,230
95,53,55,197
88,50,50,212
86,25,24,265
87,27,26,260
89,33,36,242
89,39,37,235
88,40,40,232
83,24,24,269
89,23,23,265
92,36,35,237
86,34,34,246
87,34,37,242
87,27,25,261
91,30,32,247
89,61,60,190
86,45,47,222
90,25,20,265
86,29,31,254
88,27,27,258
83,39,38,240
88,20,20,272
81,8,7,304
83,19,21,277
86,27,26,261
86,25,26,263
81,15,13,291
85,15,16,284
83,14,14,289
94,33,33,240
90,26,28,256
91,30,29,250
92,39,39,230
82,29,29,260
89,23,22,266
95,21,21,263
86,31,32,251
81,19,18,282
94,52,54,200
84,36,34,246
92,41,42,225
85,37,37,241
85,31,30,254
