193,207
214,186
244,156
283,117
289,111
312,88
293,107
305,95
286,114
267,133
266,134
259,141
272,128
264,136
236,164
243,157
272,128
270,130
282,118
251,149
254,146
271,129
270,130
256,144
265,135
249,151
233,167
250,150
239,161
258,142
256,144
258,142
243,157
230,170
242,158
224,176
202,198
247,153
241,159
258,142
263,137
230,170
249,151
215,185
228,172
212,188
241,159
222,178
215,185
235,165
228,172
229,171
250,150
228,172
240,160
224,176
245,155
240,160
226,174
237,163
222,178
248,152
235,165
223,177
248,152
220,180
256,144
218,182
229,171
227,173
240,160
234,166
219,181
223,177
244,156
249,151
209,191
244,156
253,147
194,206
247,153
223,177
218,182
232,168
248,152
271,129
247,153
237,163
222,178
254,146
241,159
251,149
258,142
224,176
230,170
209,191
223,177
233,167
233,167
253,147
259,141
269,131
221,179
221,179
204,196
239,161
218,182
235,165
220,180
259,141
237,163
235,165
230,170
212,188
231,169
203,197
260,140
232,168
249,151
231,169
250,150
237,163
248,152
238,162
261,139
254,146
270,130
273,127
206,194
249,151
256,144
241,159
259,141
244,156
223,177
244,156
241,159
251,149
224,176
230,170
209,191
246,154
259,141
280,120
272,128
228,172
228,172
245,155
234,166
222,178
227,173
233,167
273,127
215,185
201,199
247,153
249,151
261,139
280,120
279,121
211,189
236,164
241,159
206,194
233,167
228,172
214,186
232,168
241,159
224,176
216,184
219,181
259,141
242,158
217,183
224,176
221,179
261,139
236,164
266,134
262,138
254,146
270,130
236,164
253,147
203,197
239,161
223,177
210,190
233,167
245,155
265,135
230,170
260,140
251,149
261,139
227,173
245,155
232,168
234,166
210,190
228,172
238,162
233,167
241,159
247,153
240,160
249,151
214,186
218,182
211,189
201,199
202,198
209,191
199,201
259,141
219,181
244,156
227,173
243,157
244,156
229,171
229,171
195,205
180,220
210,190
200,200
194,206
222,178
238,162
225,175
231,169
210,190
209,191
206,194
224,176
222,178
228,172
235,165
209,191
211,189
258,142
301,99
272,128
264,136
264,136
267,133
287,113
244,156
209,191
252,148
265,135
268,132
258,142
276,124
275,125
284,116
285,115
251,149
257,143
267,133
262,138
260,140
257,143
269,131
248,152
237,163
257,143
253,147
230,170
254,146
286,114
249,151
266,134
265,135
260,140
258,142
257,143
240,160
255,145
268,132
245,155
254,146
273,127
255,145
275,125
270,130
261,139
255,145
243,157
242,158
259,141
277,123
247,153
243,157
278,122
288,112
275,125
274,126
281,119
258,142
259,141
269,131
262,138
263,137
266,134
251,149
261,139
264,136
265,135
263,137
291,109
263,137
248,152
282,118
258,142
241,159
260,140
238,162
266,134
245,155
254,146
269,131
249,151
234,166
231,169
253,147
236,164
278,122
243,157
244,156
268,132
223,177
249,151
255,145
277,123
271,129
286,114
250,150
250,150
263,137
244,156
269,131
263,137
249,151
284,116
271,129
296,104
310,90
276,124
251,149
266,134
276,124
270,130
293,107
267,133
261,139
263,137
289,111
257,143
264,136
280,120
303,97
273,127
246,154
280,120
278,122
277,123
248,152
274,126
245,155
273,127
301,99
278,122
256,144
243,157
261,139
280,120
277,123
263,137
246,154
265,135
215,185
282,118
291,109
302,98
279,121
224,176
249,151
258,142
255,145
278,122
250,150
263,137
272,128
263,137
256,144
236,164
261,139
245,155
254,146
279,121
254,146
257,143
268,132
277,123
272,128
244,156
225,175
271,129
256,144
250,150
251,149
278,122
292,108
255,145
247,153
271,129
249,151
252,148
253,147
240,160
245,155
239,161
244,156
267,133
271,129
261,139
260,140
265,135
244,156
249,151
242,158
267,133
265,135
288,112
276,124
286,114
273,127
244,156
270,130
249,151
261,139
299,101
273,127
286,114
301,99
260,140
247,153
249,151
228,172
224,176
244,156
288,112
244,156
266,134
273,127
252,148
268,132
257,143
255,145
261,139
276,124
236,164
257,143
281,119
287,113
274,126
291,109
276,124
278,122
288,112
237,163
254,146
241,159
272,128
307,93
285,115
260,140
257,143
273,127
300,100
260,140
303,97
292,108
278,122
260,140
288,112
250,150
271,129
263,137
272,128
306,94
287,113
240,160
270,130
247,153
241,159
262,138
246,154
248,152
264,136
238,162
225,175
237,163
264,136
256,144
250,150
239,161
258,142
235,165
250,150
230,170
245,155
222,178
254,146
275,125
298,102
264,136
285,115
292,108
261,139
269,131
271,129
283,117
287,113
287,113
254,146
276,124
263,137
270,130
279,121
265,135
240,160
266,134
242,158
267,133
272,128
262,138
260,140
258,142
249,151
240,160
292,108
250,150
234,166
267,133
252,148
257,143
248,152
223,177
253,147
275,125
235,165
256,144
254,146
217,183
240,160
257,143
274,126
272,128
235,165
229,171
229,171
253,147
254,146
261,139
276,124
260,140
265,135
250,150
250,150
232,168
250,150
262,138
265,135
268,132
252,148
263,137
292,108
287,113
279,121
265,135
272,128
272,128
249,151
266,134
287,113
299,101
272,128
273,127
284,116
273,127
277,123
272,128
260,140
247,153
274,126
298,102
297,103
297,103
263,137
282,118
