8,12,8,12,10,9,13,14,10,10,9,11,13,11,10,8,10,9,11,9
9,16,5,11,2,14,18,13,9,4,7,3,12,14,6,7,3,12,14,7
7,20,8,10,5,16,20,7,6,0,9,0,4,15,2,7,0,9,8,3
0,20,3,8,1,17,20,15,0,13,2,0,0,2,0,5,0,2,7,2
0,20,10,0,1,19,20,11,0,12,2,0,0,0,0,8,0,8,0,0
0,20,1,0,0,20,20,1,0,8,0,0,0,0,0,4,11,2,0,1
0,20,0,4,0,20,20,0,0,1,1,0,0,2,0,4,18,7,10,0
0,20,0,1,0,20,20,0,0,10,0,0,0,0,0,2,7,5,10,0
0,20,0,1,4,20,20,0,0,10,2,0,0,2,0,7,10,4,14,0
0,20,0,1,5,17,19,0,0,13,0,0,0,1,0,10,18,10,18,1
0,20,0,2,5,19,20,0,0,20,0,7,0,3,0,14,0,2,19,3
0,20,0,1,16,15,20,0,0,20,0,10,0,1,0,6,0,20,8,4
0,20,0,1,8,3,19,0,0,20,0,1,0,2,0,3,18,19,10,4
0,20,0,3,5,19,20,0,0,20,0,0,0,4,0,2,17,17,7,2
0,20,0,1,4,20,20,0,0,19,18,0,0,0,0,9,18,20,14,1
0,20,0,2,0,19,19,0,0,20,18,0,0,7,0,7,17,9,19,0
0,20,0,0,5,3,20,0,0,19,12,0,0,7,0,9,20,4,9,0
0,20,0,2,13,1,20,0,0,20,20,1,0,0,0,0,8,13,12,0
0,20,0,3,4,7,20,0,0,19,16,0,0,1,0,11,0,8,7,2
0,20,0,1,9,19,20,0,0,17,19,6,0,2,0,10,0,15,11,0
0,20,0,5,4,14,20,0,0,12,20,14,0,3,0,0,2,12,18,2
0,20,0,1,0,6,20,0,0,3,19,19,0,5,0,2,5,12,16,1
0,20,0,3,0,10,20,0,0,1,18,9,0,6,0,8,6,13,16,0
0,20,0,3,6,10,20,0,0,3,16,3,0,12,0,13,10,16,10,2
0,20,0,5,1,15,20,0,0,2,18,0,0,11,0,5,6,20,10,2
0,20,0,6,18,20,20,0,0,2,19,11,0,4,0,0,8,19,2,2
0,20,0,1,20,9,20,0,0,10,18,5,0,10,0,17,7,9,19,2
0,20,0,0,16,4,20,0,0,11,18,14,0,13,0,14,12,4,4,0
0,20,0,3,8,19,20,0,0,3,19,18,0,10,0,20,11,3,7,0
0,20,0,4,4,16,20,0,0,3,20,4,0,7,0,8,10,6,19,1
0,20,0,1,3,16,19,0,0,1,11,10,0,8,0,16,10,10,18,1
